date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3+,MC,MT,M1,M2,M3-,M3+,family,network,program
2017/1/15,日,11,15,スイフト,1.6,1.7,0.5,0.6,0.9,1.8,1.3,1.1,1.5,1.6,2.3,2.4,2.9,3,EX,帰れまサンデー
2017/1/15,日,10,15,スイフト,3.8,1.7,2.4,2.2,4,7,8.3,2.2,1.5,1.4,2.5,5.2,6.8,6.9,NTV,誰だって波瀾爆笑
2017/1/15,日,10,15,アルト,1.3,1,0.5,0.8,1.3,1.1,2,0.4,0.5,1.2,2,1.6,1.9,2.5,EX,帰れまサンデー
2017/1/15,日,9,15,スイフト,4.5,2.7,2.9,4.6,6.1,7.1,7.3,3.6,2.4,1.8,4.1,4.5,3.6,8.2,NTV,シューイチ
2017/1/15,日,8,15,アルト,5,3.1,2.4,4.2,7.6,8.7,6,1.5,1.9,2.9,4.6,6.2,3.2,9.6,NTV,シューイチ
2017/1/14,土,24,15,スイフト,3.3,1,2.9,1.6,4.9,4.5,5,1.1,2.4,2,4.1,4.2,1.9,6.3,NTV,有吉反省会
2017/1/14,土,23,15,スイフト,4.6,1.7,3.9,3.2,5.4,7.1,7.3,0.4,1.9,2.9,4.8,5.7,5.8,8.4,EX,ＳｍａＳＴＡＴＩＯＮ！！
2017/1/14,土,23,15,スイフト,2.8,1.7,1,2.2,3.2,3.7,1.7,1.1,1.9,2.9,3.7,4.3,1.6,5,CX,土曜プレミアム・映画「ハッピーフライト」
2017/1/14,土,23,15,アルト,3.3,1.7,1.9,2.8,4.2,4.1,1.7,1.5,1.9,3.3,3.8,5.2,2.3,5.8,CX,土曜プレミアム・映画「ハッピーフライト」
2017/1/14,土,23,15,アルト,3.4,0.7,1.5,1,3,5.3,11.9,0.7,1.9,1.2,1.8,4.5,8.7,6.5,EX,土曜ワイド劇場「広域警察８」
2017/1/14,土,22,30,スイフト,3.8,1.7,1.9,3.6,4.2,5.2,2.6,1.1,2.4,3.1,3.7,7.6,2.9,6.8,CX,土曜プレミアム・映画「ハッピーフライト」
2017/1/14,土,22,15,スイフト,3.6,0.3,1.5,1,2.9,5.3,11.9,1.1,2.4,1.4,2,4.5,11,6.6,EX,土曜ワイド劇場「広域警察８」
2017/1/14,土,21,15,スイフト,3,0.3,0.5,1.8,2.1,6.2,6,0.7,0,1.2,2.7,4.5,8.1,5.6,TBS,和心百景
2017/1/14,土,21,15,ソリオ バンディット ハイブリッド,5.8,5.1,6.8,3.4,7.9,6.2,6,6.6,3.9,3.3,6.1,6.9,4.5,9.3,NTV,スーパーサラリーマン左江内氏
2017/1/14,土,21,15,ソリオ ハイブリッド,6,5.1,6.3,3.4,7.9,7.1,6.3,6.9,3.9,3.3,6.4,7.1,4.9,9.5,NTV,スーパーサラリーマン左江内氏
2017/1/14,土,21,30,スイフト,5.8,5.1,6.3,3.2,7.3,7,7.3,6.9,2.9,3.5,6.1,6.4,5.5,9.2,NTV,スーパーサラリーマン左江内氏
2017/1/14,土,20,15,スイフト,2.1,0.7,1,0.6,1.6,3.4,1.3,1.5,0,1.6,2.4,3.8,4.9,3.5,TX,昼めし旅スペシャル
2017/1/14,土,20,15,スペーシア カスタムZ,5,1.7,1,2.2,4.8,6.4,9.3,2.2,1.9,4.1,6.1,5.7,10.7,8.1,EX,池上彰のニュースそうだったのか！！２時間スペシャル
2017/1/14,土,20,15,イグニス,5.1,1.7,1,2.2,4.8,6.8,9.3,2.2,1.9,4.1,6.1,6.2,10.7,8.4,EX,池上彰のニュースそうだったのか！！２時間スペシャル
2017/1/14,土,20,15,スイフト,2.4,0.7,1,0.6,1.8,4.5,3.3,1.8,0,1.2,2.3,3.8,7.1,3.9,TX,昼めし旅スペシャル
2017/1/14,土,19,15,スペーシア カスタムZ,3.6,0.7,0.5,2.4,2.8,4.6,6.6,2.9,1,3.3,3.2,5.5,7.8,6.1,EX,池上彰のニュースそうだったのか！！２時間スペシャル
2017/1/14,土,19,15,イグニス,3.7,0.7,0.5,2.4,2.9,4.6,6.6,2.9,1,3.3,3.6,5.7,7.8,6.3,EX,池上彰のニュースそうだったのか！！２時間スペシャル
2017/1/14,土,18,15,スイフト,3.3,0,0,2,1.9,5.2,8.3,4,1.5,1.6,2.4,6.1,7.1,5.7,EX,人生の楽園
2017/1/14,土,17,15,スイフト,3.3,2.7,1,3.4,4.7,3.9,3,1.8,1.9,2.4,3.5,3.1,3.6,6.2,NTV,ｎｅｗｓｅｖｅｒｙ．サタデー
2017/1/14,土,14,15,アルト,2.6,1.4,0,0.6,2.4,4.6,8.3,1.5,0.5,1.4,1.5,4.2,3.6,5.1,EX,臨場続章（再）
2017/1/14,土,14,15,アルト,1.3,0.7,1,1.8,1.5,1.8,2.3,1.5,0,1.2,1.2,0.9,1.6,2.8,TBS,ＴＢＳニュース
2017/1/14,土,14,15,スイフト,1.5,1,1,2.2,1.8,2.1,3.3,1.1,0,1.2,1.4,0.5,1,3.2,TBS,好きか嫌いか言う時間ダイジェスト
2017/1/14,土,14,15,アルト,0.5,0.3,0,0.2,0.3,0.9,1,0,0,0.2,0.5,1.2,1,1.1,TX,「ありえへん∞世界スペシャル」オススメ
2017/1/14,土,13,15,スイフト,2.8,1.7,2.4,4.2,3.5,5.2,3.3,1.8,0,2,2.1,2.1,1.6,5.2,TBS,王様のブランチ
2017/1/14,土,13,15,スイフト,2.7,2.4,1,0.6,2.3,5.3,4.3,1.1,1,1.4,2.7,4.2,4.9,4.8,CX,ぶらぶらサタデー
2017/1/14,土,11,15,アルト,1.8,0,0.5,1.4,1.5,4.5,3.3,0.4,0,1.2,1.5,1.7,3.2,3.9,NTV,週末一句
2017/1/14,土,11,15,スイフト,1.7,1.7,1,1.4,2.4,3,1.3,0.7,0.5,0.8,1.8,2.1,1.6,3.2,CX,ＨＫＴ４８の離島へＧＯ！
2017/1/14,土,10,15,スイフト,1.2,0.3,0,0.6,1,1.8,2.6,0.4,0,0.8,1.3,1.9,1.9,2.4,NTV,日本放送文化大賞準グランプリＷＡＴＣＨ～被爆米兵～
2017/1/14,土,7,15,スイフト,3.2,1,2.9,1.2,4.4,5.3,3,2.9,0.5,2.2,4.2,3.3,2.3,6.4,NTV,ズームイン！！サタデー
2017/1/13,金,24,15,アルト,1.9,0.7,0.5,0.8,2.8,3.7,2.6,0.7,1,1.6,2.1,2.1,1,4,NTV,ＮＥＷＳＺＥＲＯ
2017/1/13,金,23,15,アルト,2.8,1.7,1.5,2,3.5,5.9,5,1.5,1.9,0.6,2.4,2.6,3.2,5.1,TBS,カラダの食育そうなんだ研究所
2017/1/13,金,22,15,スイフト,1.6,0.3,0,1,0.9,2.9,3,0.4,1,1,1.5,2.4,3.2,2.7,TX,すけっち
2017/1/13,金,22,15,スイフト,1.8,0.3,0,1.2,1,3.7,3.6,0.4,1,0.8,1.5,2.8,4.2,3.3,TX,古代文明ミステリーたけしの新世界七不思議大百科
2017/1/13,金,22,15,スイフト,3.6,1.7,1.9,2.4,4,7.7,7.3,1.5,1.9,1.2,2.9,3.1,6.5,6.7,TBS,金曜ドラマ「下剋上受験」
2017/1/13,金,22,15,スペーシア カスタムZ,5,2.7,5.8,5.2,8.3,3.9,3,4,3.4,5.3,6.2,4,2.3,9.1,NTV,金曜ロードＳＨＯＷ！「風の谷のナウシカ」
2017/1/13,金,22,15,イグニス,5,2.7,5.3,5.2,8.2,3.7,3,4,3.4,5.3,6.1,4,2.3,8.9,NTV,金曜ロードＳＨＯＷ！「風の谷のナウシカ」
2017/1/13,金,18,15,スイフト,2.6,4.1,0.5,2,3.4,3.4,3.6,5.5,1.5,2.2,1.1,2.3,3.2,4.4,EX,スーパーＪチャンネル
2017/1/13,金,18,15,アルト,1.8,0,0,1.2,1.9,3.2,4.6,0.4,0,1.6,1,2.4,3.6,3.5,EX,スーパーＪチャンネル
2017/1/13,金,18,15,スイフト,4.1,1,1.5,3.8,4.9,8,9.3,2.6,1.9,2.9,1.8,4.2,6.8,7.9,NTV,ｎｅｗｓｅｖｅｒｙ．
2017/1/13,金,18,15,スイフト,2,0,0,1,2,4.5,5.3,0.4,0,1.6,1,2.9,3.6,4,EX,スーパーＪチャンネル
2017/1/13,金,13,15,スイフト,2.1,0.3,0,3.2,3.7,4.5,2.3,0.4,0,1.8,1.1,1.9,1,4.7,NTV,ヒルナンデス！
2017/1/13,金,13,15,アルト,0.3,0,0,0,0.4,1.1,1,0,0,0.2,0.1,0.3,0,0.7,TX,ブラックリスト
2017/1/13,金,12,15,スイフト,0.5,0,0,0,0.3,1.1,1.3,0,0,0.6,0.2,0.3,1.9,1,TX,昼めし旅～あなたのご飯見せてください！～
2017/1/13,金,12,15,スイフト,0.4,0,0,0,0.1,0.9,1.3,0,0,0.6,0.2,0.3,1.6,0.8,TX,昼めし旅～あなたのご飯見せてください！～
2017/1/13,金,12,15,スイフト,1,0,0.5,0.2,1,1.6,5,0,0,0.4,0.5,1,1.9,2.1,EX,徹子の部屋
2017/1/12,木,24,15,アルト,1.8,0.7,1,1.4,2.4,3,2,0,0.5,1.8,1.8,2.1,1.6,3.3,NTV,ドラマ「増山超能力師事務所」
2017/1/12,木,24,15,アルト,1.1,0,0,0.8,0.8,0.9,1,0.4,0,1.2,1.9,1.6,2.6,2.1,TX,ＳＰＯＲＴＳウォッチャー
2017/1/12,木,23,15,スイフト,2.9,0.3,1,2.4,2.8,3.4,5,1.5,1,3.1,3.5,4.3,2.6,5.5,EX,アメトーーク！
2017/1/12,木,22,30,スイフト,4,0.7,3.4,2,5.3,5.5,5.6,2.2,3.9,3.1,4.4,4.2,5.5,7.2,NTV,★ダウンタウンＤＸＤＸ★１２０分スペシャル！
2017/1/12,木,21,15,スイフト,1.3,0,0,0.6,1.3,2.3,3,0,0,0.6,1.5,2.1,1.9,2.3,TX,カンブリア宮殿
2017/1/12,木,21,15,アルト,2.4,1.4,1.9,2,2.8,3.4,0.7,2.2,0.5,2,3.2,3.5,1.6,4.3,CX,とんねるずのみなさんのおかげでした
2017/1/12,木,21,15,スペーシア カスタムZ,3.4,0.3,2.4,3.6,4.3,5.3,3.3,2.2,2.4,2.9,3.7,4,2.3,6.4,NTV,★ダウンタウンＤＸＤＸ★１２０分スペシャル！
2017/1/12,木,21,15,アルト,3.4,0.3,2.4,3.6,4.2,5.3,3.3,2.2,2.4,2.9,3.8,4,1.6,6.4,NTV,★ダウンタウンＤＸＤＸ★１２０分スペシャル！
2017/1/12,木,20,15,スイフト,2,1,0,0.6,1.6,4.3,4,0.7,0,1.6,1.1,3.3,5.2,3.7,TX,世界！ニッポン行きたい人応援団２時間スペシャル
2017/1/12,木,20,15,ソリオ バンディット ハイブリッド,4.2,2.7,5.8,3.6,5.4,4.5,4.6,3.6,1.9,2.9,3.5,5.7,4.9,7,NTV,その時チャンスは舞い降りた！
2017/1/12,木,20,15,ソリオ ハイブリッド,4.2,2.7,5.8,3.6,5.4,4.5,4.6,3.6,1.9,2.9,3.5,6.1,4.9,7.1,NTV,その時チャンスは舞い降りた！
2017/1/12,木,19,30,スイフト,3.5,4.1,3.9,3.4,3.7,5,5.6,2.9,1.5,2.4,2.5,3.3,3.9,6.3,CX,ＶＳ嵐
2017/1/12,木,18,15,アルト,2.7,1.4,0.5,1.2,3.4,4.6,7.6,0.7,0.5,0.6,1.7,3.5,5.2,5.4,EX,スーパーＪチャンネル
2017/1/12,木,13,15,スイフト,1.1,0,0,0,0.9,1.4,5.6,0,0.5,0.4,1,1,3.9,2.5,EX,ワイド！スクランブル第２部
2017/1/12,木,12,15,アルト,0.5,0,0,0.2,0.6,0.5,1.3,0.4,0.5,0.2,0.5,0.2,1.3,0.9,TX,昼めし旅～あなたのご飯見せてください！～
2017/1/12,木,12,15,スイフト,0.5,0,0,0.2,0.5,0.7,1.3,0.4,0.5,0.2,0.5,0.2,1.6,1,TX,昼めし旅～あなたのご飯見せてください！～
2017/1/12,木,6,15,スイフト,2.7,0,1.9,2.2,4.5,4.1,1.7,2.2,0.5,1.4,3,3.8,1.3,5.1,CX,めざましテレビ
2017/1/12,木,6,15,スイフト,2.9,1,1.5,1.6,4.9,2.5,2.3,1.5,2.4,1.8,4.3,3.8,1.3,6,NTV,ＺＩＰ！
2017/1/11,水,21,15,アルト,2.7,0.7,3.9,2.8,3.5,4.1,5.3,0.7,1,1.2,2.3,2.6,2.6,5.1,NTV,篠原涼子主演スペシャルドラマ「愛を乞うひと」
2017/1/11,水,21,15,イグニス,2.7,0.7,3.9,2.8,3.7,4.1,5.3,0.7,1,1.2,2,2.6,2.9,5,NTV,篠原涼子主演スペシャルドラマ「愛を乞うひと」
2017/1/11,水,20,15,スペーシア カスタムZ,2.9,0.3,1.5,1.8,1.8,5.3,9.6,0,1.5,1.8,1.7,4,6.8,5.6,EX,あいつ今何してる？２時間スペシャル
2017/1/11,水,20,15,アルト,2.9,0.3,1.5,1.8,1.6,5.3,9.3,0,1.5,1.8,1.7,4.2,6.8,5.5,EX,あいつ今何してる？２時間スペシャル
2017/1/8,日,24,15,スペーシア カスタムZ,1.2,0.3,0,0.6,1.5,1.6,2,1.1,0,1.6,1.3,1.9,1,2.5,TBS,Ｓ☆１
2017/1/8,日,24,15,イグニス,3.2,1,1.9,3.6,3.5,4,2.3,0,1.4,3.9,4.9,4.1,1,6.4,NTV,ダウンタウンのガキの使いやあらへんで！！
2017/1/8,日,24,15,スイフト,1.5,0.3,0.5,1,1.8,1.4,2.6,0.8,0.5,1.4,2,1.7,2,3.2,TBS,旅ずきんちゃん
2017/1/8,日,23,15,スイフト,2.9,0.7,1.9,3.4,3,3.5,3.3,0,1.4,3.5,3.9,4.3,0.7,5.8,NTV,ダウンタウンのガキの使いやあらへんで！！
2017/1/8,日,23,15,スイフト,3.8,0.7,2.9,2.2,2.9,5.7,4.6,3,1.9,2,4.3,6.8,5,6.8,CX,Ｍｒ．サンデー
2017/1/8,日,23,15,スイフト,0.9,0.3,0,0.2,0.5,1.2,0.7,0,0,1,1.5,2,0.7,1.7,TX,ＳＰＯＲＴＳウォッチャー
2017/1/8,日,23,15,イグニス,4.4,0.7,3.4,2.8,3.5,7,5,3,1.9,2,5,8.5,5.3,8,CX,Ｍｒ．サンデー
2017/1/8,日,23,15,初売り祭,5,1,3.8,3.2,4,8,6.6,3,1.9,2,5.2,9,7.3,8.9,CX,Ｍｒ．サンデー
2017/1/8,日,23,15,スイフト,2.2,1,1.4,0.8,2.5,4.2,3.3,0.8,0.5,1,1.9,3.1,3.3,4.1,TBS,未来の起源
2017/1/8,日,23,15,初売り祭,2.3,1,1.4,0.8,2.6,4.5,3.6,1.1,0.5,1.2,2,3.1,3.3,4.3,TBS,ワザビトＢＲＩＤＧＥＯＦＤＲＥＡＭＳ
2017/1/8,日,23,15,イグニス,2.2,0.7,1.4,0.8,2.1,4.7,4.3,0.8,0.5,1,1.9,2.6,4,4.2,TBS,ワザビトＢＲＩＤＧＥＯＦＤＲＥＡＭＳ
2017/1/8,日,23,15,スペーシア カスタムZ,2.7,0.7,1.4,0.8,2.1,5.4,7.9,0.8,0.5,1,2,3.1,6.9,5.2,TBS,新春ドラマ特別企画しあわせの記憶
2017/1/8,日,22,15,初売り祭,3.2,0.3,2.4,0.8,2.4,6.3,9.9,1.1,1,1,1.9,4.6,8.3,6.2,TBS,新春ドラマ特別企画しあわせの記憶
2017/1/8,日,22,15,スイフト,3.2,0.3,1.4,1,2,6.8,9.9,0.8,1,1,2,5.1,7.9,6.3,TBS,新春ドラマ特別企画しあわせの記憶
2017/1/8,日,21,15,スイフト,3.5,2,3.4,3.4,3.8,5.2,2.6,5.3,1.4,1.8,3.1,4.9,3,5.4,CX,大貧乏
2017/1/8,日,21,15,スペーシア カスタムZ,1.4,1,0,0.4,1.3,2.8,3.3,0,0.5,1,0.9,2,3.3,2.2,TX,ニュースブレイク
2017/1/8,日,21,15,ハスラー,1.6,1,0,0.4,1.5,3,4,0,0.5,1.2,1.1,2.2,3.3,2.6,TX,日曜ビッグバラエティ「望郷列車～家族に逢いたい～」
2017/1/8,日,21,30,スイフト,2.6,0.3,1,1.2,2.4,2.8,4.6,1.1,1.9,1.4,3.3,4.4,4,4.8,EX,あるある議事堂スペシャル
2017/1/8,日,21,15,スペーシア カスタムZ,2.8,1.4,1.4,1.4,2.8,2.6,4.6,1.1,1.9,1.6,3.7,3.7,5.3,5,EX,あるある議事堂スペシャル
2017/1/8,日,21,15,初売り祭,2.7,1.4,1.4,1.4,2.8,2.4,4.3,1.1,1.9,1.6,3.4,3.7,5.3,4.9,EX,あるある議事堂スペシャル
2017/1/8,日,20,15,イグニス,8.1,5.8,9.1,7.8,9.2,10.3,8.6,4.9,7.2,7.6,8.5,9.4,4,12.7,NTV,音のソノリティ
2017/1/8,日,20,15,スペーシア カスタムZ,2.8,1.4,2.4,2.2,2.9,3.1,2.3,4.2,1.9,1.6,3.7,3.4,3,4.5,CX,ユアタイムクイック・あすの天気
2017/1/8,日,20,15,初売り祭,2.4,1,1.9,1.8,2.4,2.6,2.3,3.8,1.9,1.6,3.3,2.6,3,3.9,CX,ユアタイムクイック・あすの天気
2017/1/8,日,20,15,ハスラー,2.5,0.7,2.9,2.2,2,4.3,3,0.8,1,1.8,2.5,3.4,3.6,4.6,TBS,フラッシュニュース
2017/1/8,日,20,15,スペーシア カスタムZ,9.3,7.1,9.6,7.8,10.8,11,7.6,8.7,8.1,7.8,10.3,11.4,4.3,13.8,NTV,音のソノリティ
2017/1/8,日,20,15,ハスラー,2.5,0.7,1.9,1.8,2.5,2.8,2.6,3.4,1.4,1.8,3.2,3.4,3,4.3,CX,フルタチさん
2017/1/8,日,20,15,スイフト,2.4,0.7,1,1.4,2.6,2.4,2.6,3.4,1.4,1.4,3.8,2.6,3,4.3,CX,フルタチさん
2017/1/8,日,20,15,イグニス,2.7,2,1.9,2.8,2.1,3.1,2.6,1.5,1.4,2.9,3.2,3.2,3,4.6,TBS,世界の超Ｓ級危険生物衝撃生物スペシャル
2017/1/8,日,19,15,スペーシア カスタムZ,3.2,3.7,1,3,2.8,3.8,3.6,3.4,1.9,2.9,3.2,3.7,4.3,5,TBS,世界の超Ｓ級危険生物衝撃生物スペシャル
2017/1/8,日,19,15,ソリオ ハイブリッド,3.4,2,4.3,2.2,4.7,3.3,3.3,5.3,3.3,1.4,4.3,2.9,4,5.2,CX,フルタチさん
2017/1/8,日,19,15,スペーシア カスタムZ,3.5,3.1,3.4,2.2,4.9,3.3,3.6,6.4,3.3,1.4,4.1,2.7,3.6,5.4,CX,フルタチさん
2017/1/8,日,18,15,スイフト,2.6,1,0,1.8,2.5,3,6.6,1.9,1,1.2,2,3.6,7.3,4.8,TBS,世界遺産
2017/1/8,日,17,15,スイフト,3.1,3.4,1,3.8,2.5,3,3.3,5.3,1,3.1,4,3.2,2.3,5.2,CX,ＦＮＮみんなのニュース
2017/1/8,日,17,15,ソリオ バンディット ハイブリッド,2.3,2.4,1,1.8,2,2.3,3,3.4,1,1.6,2.5,3.1,2.6,3.8,CX,ＦＮＮみんなのニュース
2017/1/8,日,17,15,スイフト,1.2,1.4,0.5,1,1,1,1,1.5,1,0.8,1.9,1.5,1.7,2.1,CX,たしなみＬａｄｙ
2017/1/8,日,17,15,イグニス,1,0.7,0,0.8,0.6,0.9,0.7,1.5,0.5,0.6,1.7,1.7,1.3,1.9,CX,たしなみＬａｄｙ
2017/1/8,日,17,15,スペーシア カスタムZ,1.1,0.7,0,0.8,0.8,1,0.7,1.9,0.5,1,2,1.2,1.3,2.2,CX,ジャパネット杯春の高校バレー２０１７女子決勝
2017/1/8,日,17,15,スペーシア カスタムZ,3.8,0.7,0.5,3,4.3,6.1,7.9,3,0.5,3.1,2.8,4.9,5,6.8,EX,報道ステーションＳＵＮＤＡＹ
2017/1/8,日,17,15,スイフト,0.6,0.3,0,0.4,0.5,0.3,1.3,0.4,0,0.6,0.9,0.7,1.3,1.2,TX,ＴＸＮニュース
2017/1/8,日,17,15,スイフト,1.2,0,0,0.6,0.8,1.6,1,1.9,0.5,1.2,2,1.4,3,2.4,CX,ジャパネット杯春の高校バレー２０１７女子決勝
2017/1/8,日,17,15,ソリオ バンディット ハイブリッド,3.6,0.3,0.5,3,3.1,6.6,8.3,1.5,0.5,2,2.6,5.1,6.9,6.8,EX,報道ステーションＳＵＮＤＡＹ
2017/1/8,日,16,15,スペーシア カスタムZ,1.3,0.7,0,0.6,1,1.7,0.7,1.5,0.5,1,2,1.4,3,2.4,CX,ジャパネット杯春の高校バレー２０１７女子決勝
2017/1/8,日,16,15,初売り祭,1.2,0.3,0,0.6,0.9,1.6,1.3,1.9,0.5,1,2,1,3,2.3,CX,ジャパネット杯春の高校バレー２０１７女子決勝
2017/1/8,日,16,15,イグニス,1.2,0.7,1,1,1.1,1.7,1.7,0.4,0,1,1.3,1.5,1,2.3,TBS,徹底解剖ドラマ「しあわせの記憶」放送直前スペシャル
2017/1/8,日,16,15,初売り祭,2.3,0.7,1,2.2,2.6,3,3,0.4,1.4,1.8,2,3.6,3,4.5,NTV,もうひとつの箱根駅伝
2017/1/8,日,16,15,イグニス,3.2,0.3,0,2.4,3.3,6.1,6.3,0.8,1,1.6,2.2,5.3,5,6.1,EX,報道ステーションＳＵＮＤＡＹ
2017/1/8,日,16,15,ハスラー,1.3,0,0,0.8,1.1,1.6,1,1.9,0,1.2,1.9,1,3.3,2.4,CX,ジャパネット杯春の高校バレー２０１７女子決勝
2017/1/8,日,16,15,スイフト,2.1,0.7,1,2,2.6,2.8,2.3,0.4,1.4,1.6,1.8,3.2,2.3,4,NTV,もうひとつの箱根駅伝
2017/1/8,日,16,15,スイフト,1.4,0.7,1,0.8,1.5,2.6,1.3,0.4,0,1.2,1.5,2.2,0.7,2.8,TBS,徹底解剖ドラマ「しあわせの記憶」放送直前スペシャル
2017/1/8,日,16,15,ソリオ ハイブリッド,1.4,0,1,0.8,1.4,1.7,1.7,1.9,0.5,1,2.4,0.5,3.6,2.6,CX,ジャパネット杯春の高校バレー２０１７女子決勝
2017/1/8,日,15,15,スイフト,2.4,0.3,1,2.2,2.4,5.4,5,0.8,0.5,1,1.3,3.9,3.3,4.9,EX,法医学教室の事件ファイル２６（再）
2017/1/8,日,15,15,スイフト,1.3,0.3,0,0.8,1.1,1.7,1.7,1.1,0,1.2,2.2,1.5,1.3,2.5,CX,みんなのＫＥＩＢＡ
2017/1/8,日,15,15,スペーシア カスタムZ,2.4,0.3,0.5,2.4,2.4,4.9,4.6,0.8,0,1.4,1.4,3.7,3,4.7,EX,法医学教室の事件ファイル２６（再）
2017/1/8,日,15,15,初売り祭,1.7,0,0,0.2,1,4.3,5,0.8,0.5,0.4,1.2,2,5,3.5,TX,特命おばさん検事！花村絢乃の事件ファイル４（再）
2017/1/8,日,15,15,スイフト,1.7,0.3,0,0.6,1,2.1,2,1.1,0,1.2,2.6,2.9,4,3.2,CX,みんなのＫＥＩＢＡ
2017/1/8,日,15,15,スペーシア カスタムZ,1.7,0.3,0,0.4,1.3,4.2,4.6,0.4,0.5,0.6,1.1,1.9,4.6,3.4,TX,特命おばさん検事！花村絢乃の事件ファイル４（再）
2017/1/8,日,15,15,ハスラー,1.7,0.3,0,0.4,1.1,4.2,4.6,0.4,0.5,0.6,1.2,1.7,4.6,3.3,TX,特命おばさん検事！花村絢乃の事件ファイル４（再）
2017/1/8,日,15,15,イグニス,2.3,0.3,0,1.8,3,4.2,5,0.8,0,1.2,1.2,3.7,3.3,4.5,EX,法医学教室の事件ファイル２６（再）
2017/1/8,日,15,15,初売り祭,1.5,0.3,0,0.6,1.1,1.7,2.3,1.9,0,0.8,2.1,2.7,3,2.9,CX,みんなのＫＥＩＢＡ
2017/1/8,日,15,15,スペーシア カスタムZ,1.8,1.4,0.5,1.2,1.6,2.4,1.7,0.4,0.5,2,1.9,2.4,3.3,3.5,TBS,第２５回全日本高校女子サッカー選手権決勝戦
2017/1/8,日,15,15,スペーシア カスタムZ,2.3,1.4,1.9,2,2.5,4,2.6,1.1,1.9,1.6,1.9,2.9,3,4.2,NTV,プロ野球Ｎｏ．１決定戦！バトルスタジアム
2017/1/8,日,15,15,イグニス,1.6,0.3,0.5,0.6,1.4,1.9,2.6,2.3,0,0.6,2.2,2.7,3,3,CX,みんなのＫＥＩＢＡ
2017/1/8,日,14,15,ソリオ バンディット ハイブリッド,1.9,0.3,0,1,2.4,3.3,5,0.4,0,0.8,1.3,3.1,3.6,3.9,EX,法医学教室の事件ファイル２６（再）
2017/1/8,日,14,15,初売り祭,1.8,0.3,0,0.8,2.3,3.5,4.6,0.4,0,0.8,1.4,2.7,3,3.7,EX,法医学教室の事件ファイル２６（再）
2017/1/8,日,14,15,スペーシア カスタムZ,1.2,0,0.5,0.8,1.4,2.4,2,0.8,0.5,0.8,0.7,1.7,2.3,2.2,CX,ジャパネット杯春の高校バレー２０１７男子決勝
2017/1/8,日,14,15,初売り祭,2.4,1.4,0.5,2.6,3,3,2.3,0.8,1,2.3,2.4,3.7,2.6,4.5,TBS,第２５回全日本高校女子サッカー選手権決勝戦
2017/1/8,日,13,15,ハスラー,1.1,0.3,1,1.2,1,1,1.7,0.8,0,1.2,1.1,1.4,2.6,2.2,CX,ジャパネット杯春の高校バレー２０１７男子決勝
2017/1/8,日,13,15,初売り祭,2.5,0.3,0.5,1.2,2.6,3.8,7.3,0.8,0.5,2,1.4,2.9,5.6,4.8,TX,開運！なんでも鑑定団（再）
2017/1/8,日,13,15,スイフト,1.5,0.7,0,0.8,1.1,2.1,4,0.4,0.5,1.2,1.2,1.9,3.6,2.8,EX,パネルクイズアタック２５
2017/1/8,日,13,15,ソリオ ハイブリッド,2,0.3,0,1,2.4,3.3,5,1.1,0.5,1.8,0.8,2,5.6,3.7,TX,開運！なんでも鑑定団（再）
2017/1/8,日,13,15,スイフト,1.8,1,1.9,1.6,1.8,1.4,3,1.9,0,1.4,1.9,2.4,3.3,3.1,CX,検定王～１級ホルダーＮｏ．１決定戦～
2017/1/8,日,13,15,スイフト,1.8,0.3,0,0.8,1.8,2.8,4,0.8,0,1.6,1.2,2.2,5.3,3.3,TX,開運！なんでも鑑定団（再）
2017/1/8,日,12,15,スイフト,3.8,1.7,0,3,3.9,5.6,7,1.9,1.9,2.5,3.1,6.5,4.6,6.7,TBS,美活の（秘）レシピ
2017/1/8,日,12,15,ハスラー,3.6,1.7,0,2.8,3.6,5.2,6.3,1.9,1.9,2.5,3,6.5,4.6,6.4,TBS,美活の（秘）レシピ
2017/1/8,日,12,15,ソリオ ハイブリッド,3.8,1.4,0,3.4,3.9,5.9,6,1.9,1.9,2.5,2.7,6.5,5.3,6.6,TBS,美活の（秘）レシピ
2017/1/8,日,12,15,スペーシア カスタムZ,3.6,1.4,0,3.4,3.9,5.7,5.3,1.9,1.9,2.5,2.4,6.5,3.6,6.2,TBS,アッコにおまかせ！
2017/1/8,日,12,15,ハスラー,4.2,2.4,3.4,4.8,6,4.9,4.6,3.4,2.9,2.3,4.3,4.6,2.3,7.5,NTV,スクール革命！
2017/1/8,日,12,15,スイフト,4.5,2.7,3.4,5.2,6.4,5.7,5.3,3.4,2.9,2.3,4.5,4.6,2.6,7.8,NTV,スクール革命！
2017/1/8,日,12,15,ハスラー,4.4,2.7,3.4,5.2,6.5,5.4,5.3,2.6,2.9,2.3,4.6,4.4,2.6,7.8,NTV,スクール革命！
2017/1/8,日,12,15,ハスラー,1.3,0.7,1.4,1.2,0.8,1.4,1.3,1.9,0,1.2,1.8,1.4,2,2.3,CX,検定王～１級ホルダーＮｏ．１決定戦～
2017/1/8,日,11,15,初売り祭,1.8,0.7,1,1.8,1.3,2.4,2,1.1,1,1.6,2,2.6,2.3,3.1,CX,ＦＮＮスピーク
