date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3p,MC,MT,M1,M2,M3-,M3p,family,network,program,Genre
2017/3/28,月,4,15,プリウス PHV,0.8,0,0,0.4,1.1,2,0.3,0,0.5,0.6,0.7,1.7,0.7,1.7,EX,グッド！モーニング,Informative
2017/3/28,月,4,15,企業,0.8,0,0,0.4,1.1,2,0.3,0,0.5,0.6,0.7,1.7,0.7,1.7,EX,グッド！モーニング,Informative
2017/3/28,月,3,15,企業,0.4,0,0.5,0.6,0.5,0,1,0,0,0.4,0.2,0.7,0.3,0.9,TBS,２０１７マスターズゴルフ４月６日開幕！,Sports
2017/3/28,月,3,15,企業,0.4,0,0.5,0.6,0.5,0.2,1,0,0,0.4,0.2,0.7,0.7,1,TBS,２０１７マスターズゴルフ４月６日開幕！,Sports
2017/3/28,月,2,15,企業,0.9,0.3,0,0.4,1,1.4,0.7,0,0.5,0.8,1.3,1.7,0.3,1.8,EX,チェンジ３,Variety
2017/3/28,月,2,15,T-Value ハイブリッド,0.9,0.3,0,0.4,1,1.4,0.7,0,0.5,0.8,1.3,1.7,0.3,1.8,EX,チェンジ３,Variety
2017/3/28,月,2,15,企業,0.9,0,0,0.4,1,1.4,0.7,0,0.5,0.8,1.3,1.7,0,1.8,EX,チェンジ３,Variety
2017/3/28,月,2,15,G’s アクア,0.9,0,0,0.4,1,1.6,0.7,0,0.5,0.8,1.3,1.9,0,1.8,EX,地球の走り方〜世界ラリー応援宣言〜,Variety
2017/3/28,月,2,15,ヴィッツ ハイブリッド,0.9,0,0,0.4,1,1.6,0.7,0,0.5,0.8,1.3,1.9,0,1.8,EX,地球の走り方〜世界ラリー応援宣言〜,Variety
2017/3/28,月,2,15,企業,1,0,0,0.4,1.1,1.6,1,0,0.5,1.2,1.5,1.7,0.3,2.1,EX,地球の走り方〜世界ラリー応援宣言〜,Variety
2017/3/28,月,1,15,企業,0.7,0.3,0,0.4,0.5,0.7,0.3,0.7,0,0.8,0.9,1.7,0.7,1.3,CX,ストリートワイズ・イン・ワンダーランド,Variety
2017/3/28,月,1,30,GAZOO Racing,1.4,0,0.5,0.8,1.3,2.7,1.3,0,0.5,1,2.2,2.6,0.7,2.8,EX,地球の走り方〜世界ラリー応援宣言〜,Variety
2017/3/28,月,1,30,GAZOO Racing,1.4,0,0.5,0.6,1.3,2.7,1.3,0,0.5,0.8,2.2,2.6,0.7,2.8,EX,地球の走り方〜世界ラリー応援宣言〜,Variety
2017/3/28,月,1,15,G’s アクア,1.4,0,0.5,0.6,1.3,2.7,1.3,0,0.5,0.8,2.2,2.6,0.7,2.8,EX,地球の走り方〜世界ラリー応援宣言〜,Variety
2017/3/28,月,1,15,ヴィッツ ハイブリッド,1.4,0.3,0.5,0.6,1.3,2.7,1.3,0,0.5,0.8,2.3,2.6,0.7,2.8,EX,地球の走り方〜世界ラリー応援宣言〜,Variety
2017/3/28,月,1,15,T-Value ハイブリッド,1.8,0.7,1,1.9,2.6,3.1,1,0.4,1,1.6,1.9,2.4,0.7,3.5,NTV,ネクストブレイク「お前はまだグンマを知らない」,Variety
2017/3/28,月,1,15,企業,0.9,0.3,0,1,0.6,0.9,0.3,0.7,0,1,1.1,2,0.7,1.7,CX,ストリートワイズ・イン・ワンダーランド,Variety
2017/3/28,月,0,15,企業,1,0.3,0,0.8,0.9,0.9,0.7,0.4,0,0.6,1.7,1.7,1.3,1.9,CX,高橋大輔レポート〜世界のライバルたち〜,Variety
2017/3/28,月,0,15,企業,2.3,0,0.5,1.5,2.3,4,4.2,0.7,0.5,1.6,2.7,3.6,2.6,4.3,EX,橋下×羽鳥の番組,Variety
2017/3/27,月,23,15,企業,4,0.7,2.9,5.6,4.7,6.7,2.6,0.4,1.4,2.4,4.9,5.3,2.3,7.2,NTV,ＮＥＷＳＺＥＲＯ,News
2017/3/27,月,23,15,T-Value ハイブリッド,4.6,0,0.5,2.5,5.1,7.8,6.2,1.1,1,3,5.1,7.5,7.6,8.5,EX,報道ステーション,News
2017/3/27,月,22,15,T-Value ハイブリッド,1.4,0,0.5,1,1,2.7,2,0.4,0.5,1,1.6,2,2.3,2.7,TX,未来世紀ジパング,Documentary
2017/3/27,月,22,15,企業,2,0.3,0.5,1,1.5,2.9,6.5,0.7,1,1.8,0.7,2.2,6.6,3.6,TBS,追悼渡瀬恒彦さんを偲ぶ「十津川警部シリーズ」（再）,Drama
2017/3/27,月,22,15,企業,5.3,0.7,1,2.1,6,10.5,7.2,1.1,1.9,2.8,6,9.2,5.9,9.5,EX,報道ステーション,News
2017/3/27,月,20,15,T-Value ハイブリッド,3.1,0,1.4,1,2.4,5.1,10.1,1.1,1,0.8,1.3,3.6,11.5,5.4,TBS,追悼渡瀬恒彦さんを偲ぶ「十津川警部シリーズ」（再）,Drama
2017/3/27,月,18,15,企業,2.8,0.7,1.9,1,3.2,4,7.8,0.4,1.9,1.4,1.2,3.8,8.2,5.6,EX,スーパーＪチャンネル,News
2017/3/27,月,17,15,T-Value ハイブリッド,1.5,0,0,0.2,1,2.4,5.6,0.7,0.5,1.2,0.5,1.5,6.9,3,TBS,Ｎスタ,Informative
2017/3/27,月,17,15,企業,2.4,1.4,1.4,2.3,2.9,4.3,3.3,0.4,1,1.6,2.1,2,3.9,4.9,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2017/3/27,月,17,15,T-Value ハイブリッド,2.4,1.4,1.4,1.7,3.2,4.3,3.9,0.4,1,1.6,2.1,2.4,3.3,5.1,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2017/3/27,月,14,15,T-Value ハイブリッド,1.8,0.7,1.4,1.5,2.6,2.5,3.6,1.1,1,1.2,1,1.7,3.3,3.7,CX,直撃ＬＩＶＥグッディ！,Informative
2017/3/27,月,14,15,プリウス PHV,1.9,0.7,1.9,0.8,3.3,3.1,4.2,0.4,1.9,0.8,0.5,1.7,3.6,4.1,EX,科捜研の女１５（再）,Drama
2017/3/27,月,14,15,企業,0.3,0.3,0,0.4,0.1,0.5,0.3,0.4,0,0.4,0.2,0.5,0.7,0.7,TX,午後のロードショー「ダイ・ハード」,Movie
2017/3/27,月,14,15,T-Value ハイブリッド,0.4,0.3,0,0.4,0.3,0.5,0.3,0.4,0.5,0.4,0.2,0.5,0.7,0.8,TX,午後のロードショー「ダイ・ハード」,Movie
2017/3/27,月,13,15,企業,2,1.4,1,0.8,3.1,1.8,5.9,1.5,1.4,1.6,1.2,1.7,3.6,4,CX,直撃ＬＩＶＥグッディ！,Informative
2017/3/27,月,13,15,T-Value ハイブリッド,2,1,0.5,0.8,2.6,2.5,4.6,2.2,1.4,1.4,1.5,1.5,3.6,3.9,CX,バイキング,Informative
2017/3/27,月,13,15,企業,2,1,0.5,0.8,2.8,2.5,5.6,2.6,1.9,1.6,1.5,1.4,2,3.9,CX,バイキング,Informative
2017/3/27,月,12,15,企業,1.4,0.3,0.5,0.4,2,2.4,4.9,0,0.5,0.6,0.5,1.4,3.6,2.8,EX,徹子の部屋,Variety
2017/3/27,月,11,15,プリウス PHV,1.6,0.3,0.5,0.2,2.7,2.5,4.6,0,0.5,0.6,0.5,1.7,4.9,3.3,EX,ワイド！スクランブル第１部,Informative
2017/3/27,月,11,15,T-Value ハイブリッド,1.8,0.3,0.5,0.4,2.7,2.5,5.9,0,1,0.6,0.6,2,4.6,3.6,EX,ワイド！スクランブル第１部,Informative
2017/3/27,月,11,15,企業,1.8,0.3,0.5,0.4,2.7,2.5,6.5,0,1,0.6,0.6,1.9,4.9,3.6,EX,ワイド！スクランブル第１部,Informative
2017/3/27,月,11,15,企業,2,2,1.4,1.9,3.3,2.9,2.9,0.7,1,1.6,1.5,1.7,1.6,3.9,CX,ノンストップ！,Informative
2017/3/27,月,11,15,企業,1.7,0.3,0.5,0.6,2.7,1.8,6.5,0.4,0.5,0.8,0.6,1.5,5.3,3.3,EX,ワイド！スクランブル第１部,Informative
2017/3/27,月,11,15,T-Value ハイブリッド,2.2,2.4,1,2.1,3.2,2.9,2.9,1.9,1.4,2,1.6,2.2,1,4.5,NTV,ＰＯＮ！,Informative
2017/3/27,月,10,15,プリウス PHV,1.7,0.3,0.5,0.4,3.1,1.8,5.6,0.4,0.5,0.8,0.5,1.5,4.6,3.2,EX,ワイド！スクランブル第１部,Informative
2017/3/27,月,10,15,プリウス PHV,1.7,0.3,0.5,0.8,2.7,1.8,4.9,0,0.5,0.8,0.9,1.5,5.9,3.3,EX,ワイド！スクランブル第１部,Informative
2017/3/27,月,10,15,企業,2.9,3.4,1.9,2.9,4.1,4.3,4.6,1.9,1.9,2.6,1.5,3.1,2,5.8,NTV,スッキリ！！,Informative
2017/3/27,月,5,15,企業,0.8,0,1,0.2,0.8,1.4,0.7,0,0,0.6,1.2,1.5,0.7,1.8,EX,グッド！モーニング,Informative
2017/3/27,月,5,15,企業,0.6,0,1,0,0.6,1.3,0.3,0,0,0.4,1.1,1,0.7,1.4,EX,グッド！モーニング,Informative
2017/3/27,日,4,15,プリウス PHV,0.5,0,1,0,0.5,0.7,0,0,0,0.4,1,1,0.3,1.1,EX,グッド！モーニング,Informative
2017/3/27,日,4,15,プリウス PHV,0.5,0,1,0,0.5,0.7,0,0,0,0.4,0.8,1,0.3,1.1,EX,グッド！モーニング,Informative
2017/3/27,日,3,15,企業,0.6,0,0,0.4,0.5,0.5,2.6,0.7,0,0.4,0.5,1,0.6,1.3,TBS,２０１７マスターズゴルフ４月６日開幕！,Sports
2017/3/27,日,3,15,企業,0.6,0,0,0.2,0.5,0.5,2.6,0.7,0,0.4,0.5,1,0.6,1.3,TBS,２０１７マスターズゴルフ４月６日開幕！,Sports
2017/3/27,日,3,15,企業,0.5,0,1,0,0.5,0.5,0.3,0,0,0.4,0.8,0.7,0.6,1.1,EX,ミッドナイトマルシェ,Variety
2017/3/27,日,3,15,企業,0.5,0,1,0,0.6,0.5,0.3,0,0,0.4,0.8,0.8,0.6,1.1,EX,秘湯ロマン,Travel
2017/3/27,日,3,15,企業,0.5,0,1,0,0.6,0.5,0.3,0,0,0.4,0.8,0.8,0.6,1.1,EX,秘湯ロマン,Travel
2017/3/27,日,3,15,プリウス PHV,0.5,0,1,0,0.6,0.5,0.3,0,0,0.4,0.8,0.8,0.6,1.1,EX,秘湯ロマン,Travel
2017/3/27,日,3,15,企業,0.5,0,1,0,0.6,0.5,0.3,0,0,0.4,0.8,0.8,0.6,1.1,EX,秘湯ロマン,Travel
2017/3/27,日,3,15,プリウス PHV,0.5,0,1,0,0.6,0.5,0.3,0,0,0.4,0.8,1,0.6,1.2,EX,秘湯ロマン,Travel
2017/3/27,日,3,15,企業,0.5,0,1,0,0.6,0.5,0.3,0,0,0.4,0.8,1,1,1.2,EX,秘湯ロマン,Travel
2017/3/27,日,3,15,企業,0.5,0,1,0,0.8,0.5,0.3,0,0,0.4,0.8,1,0.6,1.2,EX,秘湯ロマン,Travel
2017/3/27,日,2,15,プリウス PHV,0.5,0,1,0,0.8,0.5,0.3,0,0,0.4,0.8,1,0.6,1.2,EX,秘湯ロマン,Travel
2017/3/27,日,2,15,プリウス PHV,0.5,0,1,0,0.8,0.5,0.3,0,0,0.4,0.8,1,0.6,1.2,EX,秘湯ロマン,Travel
2017/3/27,日,2,15,企業,0.5,0,1,0,0.8,0.5,0.3,0,0,0.4,0.8,1,0.6,1.2,EX,秘湯ロマン,Travel
2017/3/27,日,2,15,企業,0.9,0.3,0,1,0.8,1.3,1.3,0.7,0,0.8,1,1.2,1.3,1.9,CX,プロ野球選手の子供に生まれて〜親の選択子の決断〜,Sports
2017/3/27,日,2,15,企業,0.7,0,1,0,0.9,0.9,0.3,0,0,0.4,1.2,1.2,1,1.5,EX,ＧｅｔＳｐｏｒｔｓ,Sports
2017/3/27,日,1,15,企業,1.6,0.3,1,1.8,1.5,2.7,1.3,0.7,0,1,1.7,2.2,1.9,3,CX,そんなバカな動物番組,Variety
2017/3/27,日,1,15,企業,1.5,0.7,0.5,1.4,1.1,2.7,1.3,0,0.5,1.6,2.1,1.5,1.9,3.1,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2017/3/27,日,0,30,C-HR,0.7,0,0.5,0,0.6,0.5,0.6,0,0,1.4,0.8,1.7,0.3,1.4,TX,欅って、書けない？,Variety
2017/3/26,日,23,30,レクサス,0.9,0,0,0.6,0.6,0.9,1.9,0,0.5,0.8,1.3,1.9,0.6,1.8,TX,ＳＵＰＥＲＧＴ＋,Variety
2017/3/26,日,22,15,T-Value ハイブリッド,4.8,1.7,3.9,2.9,6.1,8.3,10.4,1.8,2,1.4,3.4,5.3,9.1,8,EX,アガサ・クリスティ「そして誰もいなくなった」第二夜,Drama
2017/3/26,日,22,15,プリウス PHV,4.8,1.7,3.9,2.9,6.1,8.3,10.4,1.8,2,1.4,3.5,5.3,9.1,8.1,EX,アガサ・クリスティ「そして誰もいなくなった」第二夜,Drama
2017/3/26,日,21,15,企業,3.6,1.7,3.4,2.3,5.1,4.7,3.6,2.9,1.5,2.4,3.6,5.3,2.6,5.5,CX,平成教育委員会２０１７春,Variety
2017/3/26,日,20,15,企業,3.3,0.7,2.9,4.1,2.9,4.5,4.5,1.1,2.4,3.2,3.8,3.6,3.6,5.5,EX,ＡＮＮニュース・あすの空もよう,Variety
2017/3/26,日,20,15,企業,4.1,2.7,1.9,2.7,5.1,6.3,4.2,2.9,7.3,2.6,3.2,6.1,2.6,6.4,TBS,ＳＡＳＵＫＥ２０１７,Variety
2017/3/26,日,20,15,企業,4.3,3,3.4,3.3,4.6,5.7,6.5,3.3,1,2.4,4.4,6.1,4.9,6.3,CX,平成教育委員会２０１７春,Variety
2017/3/26,日,20,15,企業,3.3,2.3,1.9,1.4,4.3,4.5,2.6,4.7,5.4,1.8,2.7,4.8,2.3,5.1,TBS,ＳＡＳＵＫＥ２０１７,Variety
2017/3/26,日,20,15,T-Value ハイブリッド,4.8,4,2.9,4.1,5.1,6.8,6.2,4.4,1.5,2.8,4.6,6.6,5.5,7,CX,平成教育委員会２０１７春,Variety
2017/3/26,日,19,15,T-Value ハイブリッド,4.4,3,3.9,5.1,5.1,5.4,3.6,2.2,2,2.6,6.9,4.8,1.6,7.1,EX,日曜もアメトーーク！２時間スペシャル,Variety
2017/3/26,日,19,15,プリウス PHV,4.5,3,3.9,5.1,4.9,5.9,3.6,2.2,2,2.6,6.9,4.8,1.6,7.3,EX,日曜もアメトーーク！２時間スペシャル,Variety
2017/3/26,日,19,15,T-Value ハイブリッド,6.2,3.7,3.9,3.5,5.8,9.7,7.5,4.4,3.9,5.4,5.5,9.7,6.8,10,NTV,ザ！鉄腕！ＤＡＳＨ！！スペシャル,Variety
2017/3/26,日,19,15,C-HR,6.3,3.7,3.9,3.7,5.8,9.7,7.8,4.7,3.9,5.4,5.5,9.7,7.5,10.1,NTV,ザ！鉄腕！ＤＡＳＨ！！スペシャル,Variety
2017/3/26,日,18,30,プリウス PHV,0.7,0,1,0.4,0.6,1.1,0.3,0,0,0.8,0.8,1.2,1.3,1.3,TX,車あるんですけど…？,Variety
2017/3/26,日,18,15,企業,0.7,0,1,0.4,0.6,1.3,0.3,0,0,0.8,0.8,1.2,1.3,1.4,TX,車あるんですけど…？,Variety
2017/3/26,日,18,15,シエンタ,0.7,0,1,0.4,0.6,1.1,0.3,0,0,0.8,0.8,1.4,1.3,1.4,TX,車あるんですけど…？,Variety
2017/3/26,日,18,30,企業,0.7,0,1,0.4,0.5,0.7,0.3,0,0,0.8,0.8,1.2,1.3,1.2,TX,車あるんですけど…？,Variety
2017/3/26,日,18,30,企業,0.7,0,1,0.4,0.5,0.9,0.3,0,0,0.8,0.8,1.2,1.3,1.3,TX,車あるんですけど…？,Variety
2017/3/26,日,18,15,プリウス PHV,0.5,0,0,0.4,0.3,0.5,0.3,0,0,0.8,0.5,1.2,1,1,TX,車あるんですけど…？,Variety
2017/3/26,日,18,15,シエンタ,0.6,0,0,0.4,0.3,0.9,0.3,0,0,0.8,0.6,1.5,0.6,1.1,TX,車あるんですけど…？,Variety
2017/3/26,日,18,30,C-HR,0.6,0,0,0.6,0.1,0.7,0.3,0.7,0,0.8,0.5,1.5,0.6,1,TX,車あるんですけど…？,Variety
2017/3/26,日,17,15,企業,1.6,1.7,0.5,1.8,2.4,1.4,1.6,1.1,0,1,1.6,2.4,0.6,2.9,CX,ＦＮＮみんなのニュース,News
2017/3/26,日,17,15,企業,1.4,1.7,0,1.6,2.2,1.3,1.6,0.4,0,1.2,1.5,2.4,0.6,2.7,CX,ＦＮＮみんなのニュース,News
2017/3/26,日,17,15,企業,0.8,0.3,0,1.2,0.9,0.4,0.6,0.4,0,0.6,1.5,1.4,0.3,1.6,CX,第５回アクサレディスゴルフトーナメントｉｎ宮崎,Sports
2017/3/26,日,17,15,企業,0.4,0.3,0.5,0.4,0.5,0.7,0.3,0,0.5,0,0.4,0.7,0.3,0.8,TX,未来へチェンジ！！〜パラスポーツで世界を変える〜,Sports
2017/3/26,日,17,15,企業,0.4,0.3,0.5,0.4,0.5,0.7,0.3,0,0.5,0,0.4,0.7,0.3,0.8,TX,未来へチェンジ！！〜パラスポーツで世界を変える〜,Sports
2017/3/26,日,16,30,企業,0.6,0.7,0.5,0.4,0.6,1.1,0.6,0,1,0.2,0.5,0.5,1,1.1,TX,未来へチェンジ！！〜パラスポーツで世界を変える〜,Sports
2017/3/26,日,16,15,プリウス PHV,3.6,1,1.9,2.3,3.2,6.5,6.2,1.5,0.5,1.6,2.7,7.5,4.5,6.8,EX,路線バスで寄り道の旅,Informative
2017/3/26,日,16,15,企業,3.7,1,1.9,2.5,2.9,7,6.8,1.5,0,1.8,2.7,7.5,5.8,7.1,EX,路線バスで寄り道の旅,Informative
2017/3/26,日,16,15,企業,0.6,0,0.5,0.2,0.4,1.1,1.3,0,0.5,0.6,0.6,0.5,1.9,1.2,TX,未来へチェンジ！！〜パラスポーツで世界を変える〜,Sports
2017/3/26,日,16,15,プリウス PHV,0.6,0,0.5,0.2,0.3,0.9,1.6,0,0.5,0.6,0.6,0.3,1.9,1.1,TX,未来へチェンジ！！〜パラスポーツで世界を変える〜,Sports
2017/3/26,日,15,15,T-Value ハイブリッド,1.5,0.7,0,1.6,1,1.1,2.9,1.1,0,1,2.2,2.5,1.6,2.7,CX,みんなのＫＥＩＢＡ,Sports
2017/3/26,日,15,15,プリウス PHV,2.3,1,1,1.8,1.9,3.4,4.9,0.4,0,1.2,1.5,4.8,4.2,4.4,EX,路線バスで寄り道の旅,Informative
2017/3/26,日,15,15,企業,1.5,0,0,0.2,0.8,3.1,6.8,0.4,0,0.6,0.6,2.2,4.2,3,TX,春の新作ミステリー「更生補導員・深津さくら」,Drama
2017/3/26,日,15,15,企業,2.4,1,1,1.8,1.9,4.3,4.2,0.4,0,1,1.3,5.4,4.5,4.6,EX,路線バスで寄り道の旅,Informative
2017/3/26,日,15,15,T-Value ハイブリッド,1.6,0,0,0.2,0.6,3.2,7.1,0.4,0,0.6,0.5,2.5,5.2,3.2,TX,春の新作ミステリー「更生補導員・深津さくら」,Drama
2017/3/26,日,15,15,企業,1.7,0,0,0.2,0.6,3.2,7.1,0.4,0,0.6,0.7,2.7,5.5,3.3,TX,春の新作ミステリー「更生補導員・深津さくら」,Drama
2017/3/26,日,15,15,企業,2,1,0.5,1.4,1.5,2.3,2.3,1.1,0.5,1.4,2.2,3.4,4.2,3.4,CX,みんなのＫＥＩＢＡ,Sports
2017/3/26,日,14,15,T-Value ハイブリッド,1.2,1,0.5,0.6,0.8,2,3.6,0,0,0.8,0.5,2,2.6,2.2,EX,くりぃむクイズミラクル９特別編,Variety
2017/3/26,日,14,15,企業,3.1,2,1.5,3.1,4.3,3.4,3.2,1.5,1.5,2,3.2,3.7,4.9,5.5,NTV,サンバリュ「大人のワイドショー」,Variety
2017/3/26,日,14,15,T-Value ハイブリッド,3.2,2,1.5,3.3,4.1,3.6,3.2,1.8,1.5,2,3.3,3.7,4.9,5.5,NTV,サンバリュ「大人のワイドショー」,Variety
2017/3/26,日,11,15,企業,3.8,1,1.5,2.1,2.9,6.3,5.5,1.8,2,3.2,3.9,6.6,5.2,6.8,TBS,アッコにおまかせ！,Variety
2017/3/26,日,11,15,プリウス PHV,1.9,2.3,0.5,2.1,2.4,1.8,1.9,0.7,0.5,2.4,1.6,2.4,2.6,3.2,CX,ミライ☆モンスター,Sports
2017/3/26,日,11,15,シエンタ,2,2.3,0.5,2.1,2.4,1.8,2.3,0.7,0.5,2.4,1.7,2.4,2.6,3.3,CX,ミライ☆モンスター,Sports
2017/3/26,日,11,30,企業,1.9,2.3,0.5,2.1,2.5,1.6,2.3,0.7,0.5,2.2,1.8,2.2,2.6,3.2,CX,ミライ☆モンスター,Sports
2017/3/26,日,11,30,企業,2.1,2.3,0.5,2.3,2.5,1.8,2.9,0.7,0.5,2.4,1.8,2.4,2.9,3.5,CX,ミライ☆モンスター,Sports
2017/3/26,日,11,30,プリウス PHV,2.1,2,0.5,2.1,2.4,2,3.2,0.7,1,2.4,1.9,2.4,3.2,3.7,CX,ミライ☆モンスター,Sports
2017/3/26,日,11,15,T-Value ハイブリッド,2.2,2.3,0.5,2.1,2.5,2,3.2,0.7,1,2.4,2.1,2.4,3.2,3.7,CX,ミライ☆モンスター,Sports
2017/3/26,日,11,15,シエンタ,2.2,2.3,0.5,2.1,2.5,2,3.2,0.7,1,2.4,2.1,2.4,3.2,3.7,CX,ミライ☆モンスター,Sports
2017/3/26,日,11,30,C-HR,2.2,2.3,0.5,2.1,2.5,2,3.2,0.7,1,2.4,2.1,2.5,3.2,3.7,CX,ミライ☆モンスター,Sports
2017/3/26,日,10,15,T-Value ハイブリッド,1.8,1.3,0.5,1.4,1.8,2.7,4.9,0.7,0,1,1.3,2.5,2.9,3.1,EX,帰れまサンデー,Travel
2017/3/26,日,9,15,企業,0.4,0.3,0,0.2,0.8,0.4,0,0,0.5,0.4,0.6,0.7,0,0.8,TX,ＪＡＰＡＮＣＯＵＮＴＤＯＷＮ,Informative
2017/3/26,日,9,15,ヴィッツ ハイブリッド,0.4,0.3,0,0.2,0.8,0.4,0,0,0.5,0.4,0.6,0.7,0,0.8,TX,ＪＡＰＡＮＣＯＵＮＴＤＯＷＮ,Informative
2017/3/26,日,5,15,企業,1.2,0.7,0,0.8,1.8,1.8,0.3,0,1,0.8,1.7,1.9,0.6,2.5,NTV,日テレアップＤａｔｅ！,Informative
2017/3/26,日,5,15,企業,0.5,0,1,0.4,0.4,0.4,1.3,0,0,0.6,0.5,0.7,1,1,EX,ＴＯＫＹＯ応援宣言,Sports
2017/3/26,土,3,30,プリウス PHV,0.8,2,0.5,0.6,1.1,0.4,0.3,0.4,0,0.6,1,1.2,0.3,1.3,CX,ＩｓｌａｎｄＥｘｐｌｏｒｅｒ２,Travel
2017/3/26,土,1,15,企業,0.8,0,1.9,0.4,1,1.4,1,0,0.5,0.6,0.7,0.8,1,1.4,EX,真夜中のプリンス,Variety
2017/3/26,土,1,15,企業,2,0.7,0.5,2.5,2,3.1,1.3,0.7,1.5,1.4,2.9,3.1,1,4.1,NTV,忍２４時誰も知らない早朝深夜スペシャル,Variety
2017/3/26,土,1,15,T-Value ハイブリッド,2.1,0.7,0.5,2.7,1.9,3.1,1.3,0.7,1.5,1.6,2.9,3.4,1,4.2,NTV,忍２４時誰も知らない早朝深夜スペシャル,Variety
2017/3/26,土,1,15,ヴィッツ ハイブリッド,0.3,0,0,0,0.1,0.2,0.6,0,0,0,0.7,0.8,0.3,0.7,TX,ＦＯＯＴ×ＢＲＡＩＮ,Sports
2017/3/26,土,1,15,プリウス PHV,0.4,0,0,0,0.1,0.2,1,0,0,0,0.7,1,0.6,0.8,TX,ＦＯＯＴ×ＢＲＡＩＮ,Sports
2017/3/26,土,1,15,企業,0.4,0,0,0,0.1,0.4,1.3,0,0,0,0.7,0.8,0.3,0.9,TX,ＦＯＯＴ×ＢＲＡＩＮ,Sports
2017/3/26,土,1,15,シエンタ,0.3,0,0,0,0.1,0.2,1,0,0,0,0.7,0.8,0.3,0.8,TX,ＦＯＯＴ×ＢＲＡＩＮ,Sports
2017/3/26,土,0,15,T-Value ハイブリッド,2.8,0.7,1,3.7,2.5,4.8,1.9,0.7,1.5,2.2,3.5,4.1,1.6,5.3,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2017/3/26,土,0,15,C-HR,2.8,0.7,1,3.7,2.4,4.8,1.9,0.7,1.5,2.2,3.6,3.9,1.6,5.2,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2017/3/26,土,0,30,企業,2.8,0.7,1,3.7,2.5,4.8,1.9,0.7,1.5,2.4,3.6,3.9,1.9,5.4,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2017/3/26,土,0,30,レクサス,1.9,0.7,1,1,2.7,2.3,1.6,0,1,1.6,2.8,3.1,1.3,3.5,EX,トーキョー・コーリング,Music
2017/3/25,土,22,15,T-Value ハイブリッド,5,0,2.4,2.5,5.5,8.3,7.1,1.1,3.9,2.4,5.8,8.1,7.1,8.9,TBS,新・情報７ｄａｙｓニュースキャスター,Variety
2017/3/25,土,22,15,プリウス PHV,5.2,0,3.4,2.7,5.5,8.6,7.1,1.1,4.4,2.6,5.9,8.7,7.1,9.1,TBS,新・情報７ｄａｙｓニュースキャスター,Variety
2017/3/25,土,22,30,C-HR,4.8,1,2.4,1.6,4.1,10.2,13,1.5,2,1,3.2,6.8,10.7,8.5,EX,アガサ・クリスティ「そして誰もいなくなった」第一夜,Drama
2017/3/25,土,21,15,企業,4.4,0.3,1.5,2.9,5.8,5.9,6.5,2.2,2.9,3,4.6,6.5,5.5,7.6,TBS,和心百景,Travel
2017/3/25,土,21,15,T-Value ハイブリッド,5.8,1.3,2.4,4.7,6.7,6.5,8.1,5.5,4.4,4.4,7.2,6.3,6.5,9.3,TBS,ジョブチューン電車のヒミツぶっちゃけ３時間ＳＰ！,Variety
2017/3/25,土,20,15,企業,5.8,1.7,3.9,4.9,7,7.5,7.1,8.4,3.9,4.8,5.2,7.1,4.9,8.6,TBS,ジョブチューン電車のヒミツぶっちゃけ３時間ＳＰ！,Variety
2017/3/25,土,18,15,T-Value ハイブリッド,3.2,0.3,0,0.8,2.7,4.8,7.8,1.8,0.5,1,2.4,5.6,9.1,5.9,EX,人生の楽園,Drama
2017/3/25,土,18,15,企業,3.3,0.3,0,0.8,2.8,5,8.4,1.8,0.5,1,2.4,5.8,9.7,6.1,EX,人生の楽園,Drama
2017/3/25,土,17,15,企業,2.2,0.7,0.5,1.2,2.4,3.1,5.2,0.4,0,1.2,2.1,2.9,5.5,4.6,EX,スーパーＪチャンネル,News
2017/3/25,土,17,15,企業,2,0.7,0,1,1.5,2.9,4.5,0.7,0,1.2,1.8,3.7,3.9,4.2,EX,スーパーＪチャンネル,News
2017/3/25,土,16,15,T-Value ハイブリッド,1.4,0.7,0,0.6,1.1,1.8,3.2,0.7,0,0.8,1.2,2.4,3.2,2.9,EX,スーパーＪチャンネル,News
2017/3/25,土,16,15,企業,1.1,0.7,0.5,0.6,0.9,1.1,2.9,0.7,0,0.6,1,2.4,1.9,2.5,EX,スーパーＪチャンネル,News
2017/3/25,土,16,15,T-Value ハイブリッド,0.5,0.3,0,0.2,0.5,0.4,0.6,0.7,0,0.4,0.5,0.3,1.6,1,TX,松坂慶子のアイスランド紀行,Travel
2017/3/25,土,16,15,プリウス PHV,0.5,0.3,0,0.2,0.5,0.4,0.6,0.7,0,0.4,0.5,0.3,1.6,1,TX,松坂慶子のアイスランド紀行,Travel
