date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3p,MC,MT,M1,M2,M3-,M3p,family,network,program,Genre
2016/11/23,水(祝),23,15,アテンザ,3.2,0,2.2,3.3,4,4.9,4.4,0,2.6,3.1,3,4,1.8,6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/23,水(祝),23,15,アクセラ,3.2,0,2.2,3.3,4,4.9,4.7,0,2.6,3.1,3.1,4,1.8,6.1,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/23,水(祝),20,30,CX-3,5,2.6,3.9,4,5,7.5,8.1,2.2,1.7,3.1,4.8,6.9,6.5,8.8,NTV,１周回って知らない話女子アナに失礼な疑問ぶつけます,Variety
2016/11/23,水(祝),12,30,CX-3,2.1,0.6,0.9,0.5,2.6,3.4,4.1,1.1,0.9,1.5,1,3.7,4.2,3.9,CX,バイキング,Informative
2016/11/23,水(祝),5,15,CX-3,0.5,0,0.4,0.2,0.4,0.8,0.6,0,0.4,0.6,0.3,1.2,0.3,1.2,TBS,はやドキ！,Variety
2016/11/23,火,3,15,デミオ,0.5,0,0.4,0.2,0.5,0.5,0.9,0,0,0.4,0.7,0.9,0.3,1.1,TBS,ライブＢ♪,Music
2016/11/23,火,2,30,CX-3,0.5,0,0,0.7,0.6,0.6,0.6,0,0,0.4,0.6,1.2,0,1.2,CX,グラジオラスの轍,Sports
2016/11/22,火,24,30,デミオ,1.1,0,0,1.1,1.4,0.8,1.9,0,0,0.7,2,1.4,0.6,2.3,CX,ユアタイム〜あなたの時間〜,News
2016/11/22,火,23,30,CX-3,3.7,1,3.9,3.8,4.6,5,2.8,0.4,1.7,4.4,4.6,4.1,2.4,6.8,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/22,火,23,30,アクセラ,2.8,0,1.8,3.1,2.4,5.9,2.5,0,0.4,1.8,3,4.4,2.7,5,TBS,ＮＥＷＳ２３,News
2016/11/22,火,13,30,CX-3,2.5,1.3,1.8,4.2,5.5,3.1,2.2,2.2,0.4,1.3,1.5,1.2,2.1,5.5,NTV,ヒルナンデス！,Informative
2016/11/22,火,5,15,アテンザ,0.5,0,0.4,0,0.7,0.9,0.3,0,0,0.6,0.7,1.2,0,1.2,TBS,はやドキ！,Variety
2016/11/22,月,3,30,CX-3,0.5,0,0.9,0.5,0.9,0.3,0.6,0.4,0.4,0.4,0.5,0.8,0,1,CX,傾城の皇妃,Drama
2016/11/22,月,3,30,デミオ,0.3,0.3,0,0,0.4,0.5,0.3,0,0,0.6,0.5,0.5,0,0.6,TBS,カイモノラボ,Shopping
2016/11/21,月,23,30,企業,1.4,0,1.8,0.9,2,2.7,2.2,0.4,0.9,1.3,1.3,1.5,0.9,3,CX,ユアタイム〜あなたの時間〜,News
2016/11/21,月,23,15,アテンザ,1,0.3,0,0.5,1.2,1.4,0.9,0,0,0.7,1,2.3,1.8,2.1,TBS,ＮＥＷＳ２３,News
2016/11/21,月,23,15,アクセラ,1.1,0.3,0,0.5,1.2,1.4,0.9,0,0,0.7,1.1,2.3,1.8,2.1,TBS,ＮＥＷＳ２３,News
2016/11/21,月,23,30,アクセラ,4,1,1.8,4.3,5.1,6.9,5,0,0.4,3.1,4.6,4,4.2,7.6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/21,月,16,30,CX-3,1.1,0.6,0.4,1.3,1.4,2.3,1.9,0.7,0,0.6,0.8,0.8,1.2,2.4,CX,みんなのニュース,News
2016/11/21,月,14,30,CX-3,2.3,0.3,1.3,3.4,3.3,2.7,3.4,0.4,0.4,1.7,1.6,3.1,2.7,4.9,NTV,情報ライブミヤネ屋,Informative
2016/11/21,月,11,30,CX-3,1.2,0.3,0.4,2.4,2.5,1.7,3.1,0.4,0,0.4,0.3,0.6,0.9,2.7,CX,ノンストップ！,Informative
2016/11/21,月,7,30,CX-3,4.5,3.2,5.3,3.6,6.8,6.9,2.8,2.2,2.6,3.3,4.5,3.7,4.2,8.2,NTV,ＺＩＰ！,News
2016/11/21,日,1,15,アテンザ,0.8,0.3,0,1.1,1.2,0.3,0.9,0.4,0.4,0.6,0.9,1.2,0.9,1.6,CX,ＵＥＦＡチャンピオンズリーグ・マガジン,Sports
2016/11/20,日,23,30,デミオ,2,0.3,1.3,1.4,2.4,2.8,3.1,0,1.7,1.5,2.3,2.7,2.7,3.9,TBS,情熱大陸,Documentary
2016/11/20,日,23,30,企業,2.3,0.6,1.7,1.6,2.5,3,3.1,0,1.7,1.5,2.9,3,3.3,4.4,TBS,情熱大陸,Documentary
2016/11/20,日,23,30,デミオ,2.8,0.9,0.9,2,4,5,2.5,0.4,0.9,1.7,3,4.1,2.7,5,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/11/20,日,22,30,デミオ,4.8,0.9,2.2,2.7,5.5,8.8,6.2,0.4,1.3,2.6,4.2,7.5,8.4,8,CX,Ｍｒ．サンデー,Informative
2016/11/20,日,18,30,アクセラ,5.1,1.3,2.6,3.4,4.1,8.8,9.7,1.4,2.2,2.4,3.9,8.2,11.6,9.5,NTV,真相報道バンキシャ！,Variety
2016/11/19,土,24,30,アクセラ,1.2,0.6,0,1.1,1.8,0.9,0.9,0,0.9,0.6,2.1,2,0.9,2.6,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/11/19,土,24,30,デミオ,3.4,0.3,3,2.2,5.2,4.5,6.5,0.4,0.9,2.6,3.2,3.5,4.5,6.3,EX,ＳｍａＳＴＡＴＩＯＮ！！,Informative
2016/11/19,土,20,30,デミオ,3.6,1.3,1.3,1.3,3.2,4.4,11.8,1.1,0.4,0.9,2.2,6.1,9.6,6,EX,世界が驚いたニッポン！スゴ〜イデスネ！！視察団ＳＰ,Variety
2016/11/19,土,18,30,CX-3,2,0.6,0,1.3,1.8,2.5,5.3,0,0.9,1.5,1.5,2.6,5.7,3.6,TBS,報道特集,News
2016/11/19,土,15,30,CX-3,1,0,0.4,0.5,0.6,0.8,2.5,0.4,0.4,1.1,0.9,1.2,3,2,TBS,２０１６ダンロップフェニックストーナメント３日目,Sports
2016/11/19,土,15,30,デミオ,1.7,0,1.3,1.6,2.8,1.4,3.4,1.1,0.4,1.3,1.8,1.8,1.2,3.6,CX,ガイド,Informative
2016/11/19,土,12,30,CX-3,0.7,0,0,1.1,0.6,0.8,1.6,0.4,0,0.2,1,0.3,2.7,1.4,TX,出川哲朗＆さまぁ〜ず三村ポンコツおじさん旅に出る３,Travel
2016/11/19,土,7,30,CX-3,1.9,0.9,0,0.2,1.9,3.9,5.3,0.7,0,0.2,1.8,2.3,4.2,3.6,EX,週刊ニュースリーダー,Variety
2016/11/19,金,3,15,アクセラ,0.5,0,0,0.4,0.5,0.5,0.6,0,0.4,0.2,1,1.2,0.3,1.2,CX,ダークナイト,Movie
2016/11/19,金,1,30,デミオ,0.6,0,0,0.4,0.6,0.5,0.6,0,0.9,0.4,0.9,1.5,0,1.3,CX,村上マヨネーズのツッコませて頂きます！,Variety
2016/11/18,金,24,30,CX-3,1.2,0.3,0,1.1,1.8,0.9,1.2,0.4,1.3,0.6,1.3,2.4,1.2,2.4,CX,ユアタイム〜あなたの時間〜,News
2016/11/18,金,24,30,アクセラ,3.1,0.6,1.7,2.2,3.1,5,5,0.7,0.4,2.9,4,4.3,2.7,5.9,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/18,金,23,30,CX-3,1.6,0.3,0.9,1.1,2,2.5,3.4,0.4,0.4,0.4,1.4,2.3,2.7,3.1,TBS,ＮＥＷＳ２３,News
2016/11/18,金,21,15,アテンザ,2.5,2.2,1.3,2.5,3.2,2.8,2.8,1.4,1.3,1.7,2.7,2.9,2.4,4.2,EX,報道ステーション,News
2016/11/18,金,21,15,アクセラ,2.6,2.2,1.3,2.5,3.4,3,2.8,1.4,1.3,1.7,2.9,3,2.4,4.4,EX,報道ステーション,News
2016/11/18,金,20,30,デミオ,2.2,0.9,0.9,2.2,2.7,3.8,1.9,0.7,0.4,1.8,2.4,2.6,3,3.9,CX,ユアタイムクイック・あすの天気,News
2016/11/18,金,17,30,CX-3,1.5,0.9,0.4,0.5,1.8,2.2,4.7,0.7,0.4,0.6,1,2.1,2.1,3.1,EX,スーパーＪチャンネル,News
2016/11/18,木,2,30,デミオ,0.7,0.6,0,0.4,0.7,0.6,0.9,0,0.9,0.9,0.8,1.1,0.3,1.3,CX,＃ハイ＿ポール,Variety
2016/11/18,木,1,30,CX-3,0.6,0.6,0,0.4,0.7,0.5,0.6,0,0,0.4,1.3,1.1,0.6,1.3,TX,それってタブーですか？,Variety
2016/11/17,木,23,30,アクセラ,1.2,0.6,0,0.9,1.6,1.7,1.2,0,0.9,1.1,1.7,1.4,0.9,2.6,CX,ユアタイム〜あなたの時間〜,News
2016/11/17,木,23,15,アテンザ,1.5,0.3,1.3,1.3,1.2,1.6,1.9,0.7,0.4,1.1,1.5,2.9,3,2.9,TBS,ＮＥＷＳ２３,News
2016/11/17,木,23,15,アクセラ,1.5,0.3,1.3,1.3,1.4,1.6,1.9,0.7,0.4,1.1,1.5,2.9,3,3,TBS,ＮＥＷＳ２３,News
2016/11/17,木,23,15,アテンザ,3.1,0.6,1.7,2.9,3.3,5.6,2.5,0.7,1.3,1.7,3.6,4.1,3.9,5.7,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/17,木,23,15,アクセラ,3.2,0.6,2.6,2.9,3.4,5.6,2.8,0.7,1.7,1.8,3.7,4.1,4.2,5.9,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/17,木,22,30,CX-3,5,0.9,2.6,2,4.8,7.8,9.7,1.4,0.4,2.6,5.3,7.9,9.6,9.8,EX,報道ステーション,News
2016/11/17,木,17,30,デミオ,1.6,0.9,0.4,0.4,1.4,3,6.9,1.1,0,0.2,1.5,1.5,3,3.5,EX,スーパーＪチャンネル,News
2016/11/17,木,17,30,CX-3,1.6,0.9,0,0.2,1.6,2.2,7.2,1.1,0,0.2,1.6,1.4,3.9,3.5,EX,スーパーＪチャンネル,News
2016/11/17,木,15,30,デミオ,1.3,0,0.4,0.7,2.1,2,3.4,0.7,0,0.4,0.9,0.9,2.7,2.6,CX,直撃ＬＩＶＥグッディ！,Informative
2016/11/17,木,15,30,CX-3,0.7,0.6,0,0,0.8,0.6,2.2,0.7,0.4,0,0.8,0.5,2.4,1.5,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2016/11/17,木,14,30,CX-3,0.3,0,0,0.2,0.4,0.8,0.9,0,0,0,0.1,0.9,0.3,0.8,TX,午後のロードショー「ザ・ダメージ」,Movie
2016/11/17,木,11,30,CX-3,1.2,0.3,0,0.2,1.6,1.7,1.6,0.7,0.4,0.2,1.4,1.1,4.5,2.5,TBS,ひるおび！,Informative
2016/11/17,木,9,30,CX-3,1.8,0,0,0.5,1.8,3.6,5.3,0.4,0.4,0.7,1.3,2,5.7,3.7,EX,羽鳥慎一モーニングショー,Informative
2016/11/17,木,9,30,デミオ,1.9,0,0,0.5,2.1,3.6,5,0.7,0.4,0.7,1.5,1.8,6.3,3.9,EX,羽鳥慎一モーニングショー,Informative
2016/11/17,水,2,30,デミオ,0.7,0,0,1.1,0.8,0.3,0.9,0,0,0.4,1.3,0.9,0.3,1.5,CX,グッドモーニング・コール,Informative
2016/11/16,水,24,30,企業,1.3,0,0,0.9,1.8,1.6,1.6,0,0.4,0.6,2.4,1.8,1.2,2.8,CX,ユアタイム〜あなたの時間〜,News
2016/11/16,水,23,30,CX-3,2.7,0.6,1.7,1.6,2.9,5.2,3.1,0,0.4,2.2,3.4,3.5,2.1,5.3,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/16,水,23,30,アクセラ,1.6,0.6,2.2,1.4,1.6,1.3,2.5,0.7,0.9,1.8,1.4,2.1,2.1,3,TBS,ＮＥＷＳ２３,News
2016/11/16,水,21,30,CX-3,1.5,0,0,1.3,1.4,3.1,2.5,2.1,1.3,0.4,1,1.5,2.7,2.3,TX,水曜エンタ「目撃！奇跡の特殊能力」,Variety
2016/11/16,水,15,30,CX-3,1,0.6,0.4,0.7,1.1,1.3,1.9,0.7,0,0.2,1,1.1,3.6,2.1,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2016/11/16,水,14,30,CX-3,0.6,0.3,0,0.4,0.5,0.6,0.9,0.7,0,0.6,0.6,0.8,1.8,1.2,TX,午後のロードショー「レッド・スコルピオン」,Movie
2016/11/16,水,12,30,デミオ,1.7,0,0.9,0.9,2.4,3,5,0.7,0.4,0.7,0.8,1.5,3.9,3.6,CX,バイキング,Informative
2016/11/16,水,11,30,CX-3,1.5,0.3,0.4,1.3,1.1,2.2,4,1.1,0,0,1.3,1.4,5.1,3,TBS,ひるおび！,Informative
2016/11/16,水,10,30,CX-3,0.9,0.3,0,0.4,1.1,1.7,1.2,0.4,0,0.2,0.7,1.2,2.4,1.8,TBS,ひるおび！,Informative
2016/11/16,火,2,30,デミオ,0.5,0,0,0.4,0.4,0.8,0.3,0.4,0,0.9,0.7,0.8,0,1.1,CX,ＩＰＰＡＮグランプリ,Variety
2016/11/15,火,23,30,CX-3,1.2,0,0.4,1.3,1.1,1.7,0.6,0.7,0,1.1,1.5,2.6,1.2,2.5,CX,ユアタイム〜あなたの時間〜,News
2016/11/15,火,23,30,企業,1.7,0.6,0,1.8,1.8,2.5,3.4,0.4,0.9,0.6,1.9,2.1,3.3,3.4,TBS,ＮＥＷＳ２３,News
2016/11/15,火,23,15,アテンザ,3.4,0.6,2.6,3.6,3.3,5,4.7,1.4,1.3,3.3,4.4,3.7,2.1,6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/15,火,23,15,アクセラ,3.4,0.6,2.6,3.6,3.3,5,4.7,1.4,1.3,3.3,4.4,3.8,2.1,6.1,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/15,火,23,30,CX-3,5.3,2.8,1.3,3.6,5.2,8.1,6.5,2.1,3,4.8,5.7,7.8,6.6,9.3,EX,報道ステーション,News
2016/11/15,火,22,30,デミオ,4.9,3.8,0.9,3.1,5.3,5.3,6.5,2.1,2.2,3.1,5.8,8.4,6.3,8.7,EX,報道ステーション,News
2016/11/15,火,18,30,CX-3,1.9,0.9,0.4,0.5,1.6,2.5,6.2,1.1,0.4,1.1,0.9,1.7,8.1,3.6,TBS,Ｎスタ,Informative
2016/11/15,火,15,30,CX-3,0.4,0.3,0,0,0.1,0.6,1.2,0.4,0,0,0.2,0.8,1.5,0.8,TX,午後のロードショー「エクスペンダブル・ミッション」,Movie
2016/11/15,火,15,30,CX-3,1,0.3,0.9,0.2,1.2,0.5,2.5,0.4,0.4,0.6,0.6,1.4,4.8,2.2,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2016/11/15,火,12,30,デミオ,2,0,1.3,2,2.6,3.3,6.5,0.7,0.9,0.4,1.1,1.1,3.9,4.1,CX,バイキング,Informative
2016/11/15,火,9,30,CX-3,0.2,0.3,0,0.4,0.2,0.5,0.9,0.4,0,0,0.1,0.2,0,0.5,TX,Ｍナビ,Informative
2016/11/15,月,2,30,デミオ,0.5,0,0.4,0.5,0.6,0.6,0.9,0,0,0.7,0.7,0.9,0,1.3,CX,エンタメサーチバラエティプレミアの巣窟,Variety
2016/11/14,月,24,15,アテンザ,1.3,0.9,0.9,0.9,1.8,1.6,1.9,0,0.9,1.1,1.5,2,0.9,2.7,CX,ユアタイム〜あなたの時間〜,News
2016/11/14,月,24,15,アクセラ,1.4,0.9,0.9,0.9,1.8,1.6,1.9,0,0.9,1.1,1.6,2,0.9,2.8,CX,ユアタイム〜あなたの時間〜,News
2016/11/14,月,23,30,アクセラ,4.3,1.6,3,3.1,5.8,6.6,3.1,2.1,3.5,3.1,5.4,5.2,2.4,8.1,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/14,月,23,30,CX-3,1.1,0,0,0.4,0.8,2.3,2.5,0,0,1.1,1.1,1.8,0.9,2.3,TBS,ＮＥＷＳ２３,News
2016/11/14,月,23,30,CX-3,1.5,0,0,0.5,1.1,3.3,4,0,0.4,0.9,1.4,2.4,2.1,3.1,TBS,ＮＥＷＳ２３,News
2016/11/14,月,21,30,CX-3,3,0.3,0.4,1.3,2.5,5.9,10,1.1,0.4,1.8,1.6,4,6.3,5.7,TBS,月曜名作劇場内田康夫サスペンス「信濃のコロンボ３」,Drama
2016/11/14,月,20,30,CX-3,3,0.3,0.9,1.4,2.2,6.4,9.3,0,0.9,1.1,1.7,4.9,6.3,5.3,TBS,今夜解決！噂の健康術名医のＴＨＥ太鼓判,Variety
2016/11/14,月,20,30,CX-3,1.9,0.6,0,0.7,1.6,2.5,3.4,1.4,0,1.1,1.8,2.6,6.6,3.7,TX,世界ナゼそこに？日本人２時間スペシャル,Variety
2016/11/14,月,17,30,デミオ,1.9,0,0.4,0.9,1.9,3.8,5.3,0.4,0,0.6,0.8,3,4.2,4.1,EX,スーパーＪチャンネル,News
2016/11/14,月,15,30,CX-3,0.3,0,0.4,0.2,0.4,0.5,0,0,0.4,0,0.5,0.6,0.9,0.7,TX,午後のロードショー「アウト・フォー・ジャスティス」,Movie
2016/11/14,月,15,30,CX-3,0.7,0,0,0,0.5,0.5,1.9,0.4,0,0.4,0.9,0.8,3,1.6,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2016/11/14,月,13,30,CX-3,1,0,0.4,0.5,1.4,1.1,5.9,0,0,0.2,0.6,1.2,1.5,2.3,EX,ワイド！スクランブル第２部,Informative
2016/11/14,月,10,30,デミオ,1.4,0.6,0.4,1.8,2.1,3,1.9,0,0,0.7,1.1,1.2,1.8,3.3,CX,ノンストップ！,Informative
2016/11/13,日,23,15,アテンザ,2.5,1.3,1.3,2.2,3.2,3.1,1.9,0.7,0.9,2.4,3.9,2.6,1.2,4.7,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2016/11/13,日,23,15,アクセラ,2.5,1.3,1.3,2.2,3.2,3.1,1.9,0.7,0.9,2.4,3.9,2.6,1.5,4.7,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2016/11/13,日,23,30,アクセラ,2.3,0,0.9,2.7,2.7,3.6,4,0,0,2.4,2.1,3.5,2.1,4.7,TBS,情熱大陸,Documentary
2016/11/13,日,23,30,企業,2.3,0,0.9,2.7,2.8,3.3,4,0,0,2.2,2.1,3.6,2.1,4.7,TBS,情熱大陸,Documentary
2016/11/13,日,23,30,CX-3,3.3,0.6,0.9,2.5,3.4,5,3.1,0.4,0.9,2.4,4,5.8,4.2,6.3,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/11/13,日,22,30,CX-3,4.9,0.6,0.4,3.1,6.2,7.2,4.6,0.7,3,3.9,5.8,7.8,5.7,9.2,CX,Ｍｒ．サンデー,Informative
2016/11/13,日,18,30,CX-3,5.6,0.6,0.4,4.3,4.5,8.3,13,0.4,1.7,3.1,4.3,10.5,11.6,10.2,NTV,真相報道バンキシャ！,Variety
2016/11/13,土,4,15,デミオ,0.6,0,0,0.5,0.7,1.1,0.6,0,0,0.4,1.3,0.9,0,1.5,CX,ミューサタ,Music
2016/11/13,土,3,30,デミオ,0.7,0,0,0.5,0.8,0.9,0.6,0,0,0.4,1.3,1.1,0,1.6,CX,ＦＮＳソフト工場人生交換バラエティーホセムヒカ！,Variety
2016/11/13,土,3,30,CX-3,0.6,0,0,0.5,0.9,0.9,0.6,0,0,0.4,1.1,0.9,0,1.5,CX,ＦＮＳソフト工場人生交換バラエティーホセムヒカ！,Variety
2016/11/12,土,24,30,アクセラ,0.9,0,0.4,1.3,1.2,1.2,0.9,0,0.4,0.6,1.1,1.5,0.6,2.1,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/11/12,土,24,30,CX-3,2.1,0.3,1.7,1.1,2.2,3.4,1.9,0.4,1.7,1.7,2.5,2.9,2.1,4.1,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2016/11/12,土,23,30,デミオ,1.8,0,0.4,0.9,2,3.7,4.3,0.4,0.4,0.4,1.5,2,4.8,3.7,EX,裏Ｓｍａ,Variety
2016/11/12,土,19,30,CX-3,5.2,6,6,4.2,6.2,7.5,7.7,3.9,4.3,2.9,3.9,5.2,5.4,8.3,NTV,天才！志村どうぶつ園,Variety
2016/11/12,土,19,30,デミオ,2.7,0.3,0.4,2,2,5,8,0.7,0.4,0.6,1.4,3.5,8,4.7,EX,フィギュアグランプリシリーズ２０１６フランス大会,Sports
2016/11/12,土,18,30,デミオ,2.9,1.3,0.4,1.1,2.6,3.7,5.9,0,0.9,1.7,2.4,5,8,5.4,TBS,報道特集,News
2016/11/12,土,17,30,CX-3,2,0.6,0.4,1.1,2.4,3.1,4.3,0,1.7,1.1,1.8,2.6,3.9,4.2,NTV,ｎｅｗｓｅｖｅｒｙ．サタデー,News
2016/11/12,土,16,30,CX-3,1.6,0.9,0.4,1.3,1.4,2.3,2.5,0.7,0.9,1.3,1.6,2.3,3,3.2,TBS,大好物だけ食べまくりバラエティ満腹！バッカーグルメ,Travel
2016/11/12,土,15,30,デミオ,1.7,0.3,0.4,0.7,1.3,2.3,5,0,0,1.3,1.4,2.4,4.2,3.3,EX,極上！旅のススメ,Travel
2016/11/12,土,15,30,デミオ,1.9,0.3,0.4,2.5,2.2,2,2.5,1.4,2.1,1.5,1.7,2.4,2.4,4.2,CX,ガイド,Informative
2016/11/12,土,12,30,CX-3,0.4,0.6,0,0.4,0.4,0.6,0.9,0.4,0,0,0.5,0.2,1.5,0.9,TX,厳選いい宿＆虎ノ門市場スペシャル築地編,Travel
2016/11/12,土,7,30,デミオ,2.3,0,0.9,0.7,2.6,3.9,4.6,0.7,0.4,0.6,1.7,4.4,4.8,4.2,EX,週刊ニュースリーダー,Variety
2016/11/12,金,4,30,デミオ,0.6,0.3,0.4,0.2,0.8,0.5,0.6,0.7,0.4,0.4,0.8,0.8,0.3,1.1,CX,冗談手帖,Variety
2016/11/12,金,2,15,アクセラ,0.7,0,0,0.5,0.7,1.1,1.2,0,0,0.7,0.8,1.4,0.6,1.5,TBS,アニメイズム「亜人」,Anime
2016/11/12,金,2,30,デミオ,0.7,0.3,0.4,0.2,1.1,0.3,0.6,0.7,0,0.4,1.3,0.9,0.3,1.3,CX,超特急のふじびじスクール！ＭＩＤＮＩＧＨＴ,Variety
2016/11/11,金,24,30,アクセラ,1.3,0.3,0.9,0.5,2.5,0.5,0.9,1.1,0.4,1.7,2.1,1.4,0.6,2.6,CX,ユアタイム〜あなたの時間〜,News
2016/11/11,金,24,30,CX-3,2.5,0.3,1.3,3.4,2,4.5,2.8,0.7,0.9,1.8,2.4,3.8,2.1,5.1,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/11,金,24,30,アクセラ,2.4,0.3,1.3,3.3,1.8,4.4,3.4,0.7,0.9,1.5,2.1,3.5,3,4.7,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/11,金,24,30,デミオ,2.1,0.3,0,1.1,2.2,3.4,4.3,0,1.3,0.6,2.3,3,3.6,3.9,TBS,ＮＥＷＳ２３,News
2016/11/11,金,22,30,アクセラ,3.8,0.3,1.7,1.3,3.8,5.8,6.8,0,1.3,2.6,3.8,7.4,6.5,7.6,EX,報道ステーション,News
2016/11/11,金,21,30,デミオ,2.9,1.9,0.9,2.4,2.8,3.9,2.8,2.5,1.3,1.8,3.5,4.3,3.3,5.3,CX,ユアタイムクイック・あすの天気,News
2016/11/11,金,21,30,CX-3,2.7,1.3,1.3,0.7,2.1,4.8,8.4,0.4,0,1.3,1.6,3.3,7.1,4.8,TX,所さんの学校では教えてくれないそこんトコロ！,Variety
2016/11/11,金,17,30,デミオ,1.4,0.6,1.3,1.3,1.3,2.3,2.8,0.7,0.4,1.1,1.1,1.5,1.8,2.9,CX,みんなのニュース,News
2016/11/11,金,16,30,CX-3,2.1,1.3,2.1,1.6,2.7,3.4,4.3,0.4,0,1.7,0.9,2.1,3.6,4.3,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2016/11/11,金,8,30,CX-3,0.6,0.3,0,0.2,0.5,0.9,1.5,1.4,0.4,0.2,0.5,0.3,1.2,0.9,TX,ドラマブレイク伝説の魔女〜愛を届けるベーカリー,Drama
2016/11/11,木,2,30,デミオ,0.6,0.3,0.4,1.1,0.2,1.1,0.6,0.4,0.4,0.9,0.5,0.6,0.3,1.3,CX,＃ハイ＿ポール,Variety
2016/11/10,木,24,30,企業,1.5,0.3,1.3,1.4,2.2,1.9,2.2,0.4,0.9,1.3,1.7,1.5,0.9,3.1,CX,ユアタイム〜あなたの時間〜,News
2016/11/10,木,23,30,CX-3,3.2,0.9,1.3,2.5,4,4.5,2.5,1.4,3,2,4.2,4.7,1.8,6.4,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/10,木,23,30,CX-3,1.5,0.6,1.7,1.1,1.5,1.9,1.9,0.7,0.4,1.3,1.1,2.4,3.3,2.7,TBS,ＮＥＷＳ２３,News
2016/11/10,木,22,30,CX-3,5.2,0.6,3.4,1.8,5.3,7.2,9.3,1.4,2.1,2.8,5.9,8.7,9.5,10,EX,報道ステーション,News
2016/11/10,木,19,30,CX-3,2.4,0.9,2.1,0.9,2.5,2.8,3.7,2.9,2.6,1.8,2.6,2.1,5.1,4.3,TBS,侍ジャパン強化試合「日本×メキシコ」,Sports
2016/11/10,木,17,30,デミオ,1.5,0.3,0.9,0.7,1.6,3.3,4.3,0.4,0,0.6,0.9,1.7,3.3,3.4,EX,スーパーＪチャンネル,News
2016/11/10,木,15,30,CX-3,0.7,0,0.4,0.4,0.5,1.1,1.9,0,0.4,0,0.7,0.6,3,1.7,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2016/11/10,木,15,30,CX-3,0.4,0.3,0,0.2,0.4,0.6,1.2,0.4,0,0.4,0.2,0.6,0,0.7,TX,午後のロードショー「ミスター・ベースボール」,Movie
2016/11/10,木,8,30,CX-3,2.7,2.2,2.1,2.7,4.3,3.9,2.5,1.4,0.4,0.7,3,2.6,1.8,5.2,NTV,スッキリ！！,Informative
2016/11/10,水,2,30,デミオ,0.5,0,0.4,0.5,0.5,0.6,1.2,0,0,0.6,0.3,0.9,0.6,0.9,CX,グッドモーニング・コール,Informative
2016/11/10,水,1,30,CX-3,0.5,0,0,0,0.6,0.5,0.3,0,0.4,0.7,1.3,1.1,0,1.3,TBS,上田晋也のニッポンの過去問,Variety
2016/11/10,水,1,30,CX-3,0.6,0,0,0,0.5,0.6,0.3,0,0.4,0.4,1.6,1.2,0,1.4,TBS,上田晋也のニッポンの過去問,Variety
2016/11/9,水,23,30,CX-3,1.3,0.3,1.7,1.4,1.6,2.5,0.6,0.4,0.4,0.7,1.6,1.8,0.3,2.6,CX,ユアタイム〜あなたの時間〜,News
2016/11/9,水,23,30,アクセラ,1.5,0,1.3,0.9,1.4,1.6,1.9,0.4,0.9,1.7,1.9,2,2.1,2.6,TBS,ＮＥＷＳ２３,News
2016/11/9,水,23,15,アテンザ,3.5,0.3,3.9,4,3.9,5.6,4.6,0,1.7,2.8,3.7,4.1,2.7,6.4,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/9,水,23,15,アクセラ,3.5,0.3,3.9,4,3.9,5.6,4.6,0,1.7,2.8,3.7,4.1,2.7,6.4,NTV,ＮＥＷＳＺＥＲＯ,News
