StartDate	EndDate	Network/Property	GeoID	Geo	Query	Most-specific category ID	Most-specific category	Most-specific Brand	KG labels	Impressions	Clicks	Page CTR	Cost USD	CPC USD	RPMad	Queries	Matched Queries	Coverage	IPQ	Depth	qCTR	RPMq	RPMmq
2017-02-14	2017-02-14	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	210	15	10.64	7.00	0.4665	33.3243	740	141	19.05	0.28	1.49	2.03	9.4569	49.6319
2017-02-14	2017-02-14	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	614	25	6.87	6.70	0.2679	10.9098	1109	364	32.82	0.55	1.69	2.25	6.0402	18.4028
2017-02-14	2017-02-14	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	83	7	12.28	2.77	0.3953	33.3365	251	57	22.71	0.33	1.46	2.79	11.0236	48.5426
2017-02-15	2017-02-15	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	388	19	9.55	8.05	0.4239	20.7578	382	199	52.09	1.02	1.95	4.97	21.0839	40.4726
2017-02-15	2017-02-15	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	36	4	17.39	2.22	0.5553	61.7044	62	23	37.10	0.58	1.57	6.45	35.8284	96.5808
2017-02-15	2017-02-15	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	549	26	7.39	10.90	0.4192	19.8547	504	352	69.84	1.09	1.56	5.16	21.6274	30.9665
2017-02-15	2017-02-15	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	125	5	6.85	1.42	0.2836	11.3431	162	73	45.06	0.77	1.71	3.09	8.7524	19.4231
2017-02-15	2017-02-15	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	205	4	3.70	1.41	0.3537	6.9011	296	108	36.49	0.69	1.90	1.35	4.7795	13.0993
2017-02-15	2017-02-15	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	17	0	0.00	0.00	0.0000	0.0000	47	13	27.66	0.36	1.31	0.00	0.0000	0.0000
2017-02-15	2017-02-15	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	890	56	12.67	18.61	0.3323	20.9097	954	442	46.33	0.93	2.01	5.87	19.5070	42.1033
2017-02-15	2017-02-15	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	97	3	5.45	0.81	0.2711	8.3852	178	55	30.90	0.54	1.76	1.69	4.5695	14.7885
2017-02-15	2017-02-15	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	445	25	9.88	7.19	0.2874	16.1488	608	253	41.61	0.73	1.76	4.11	11.8194	28.4040
2017-02-15	2017-02-15	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	41	3	10.71	1.23	0.4106	30.0432	85	28	32.94	0.48	1.46	3.53	14.4914	43.9919
2017-02-15	2017-02-15	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1561	95	10.96	29.73	0.3129	19.0438	2475	867	35.03	0.63	1.80	3.84	12.0111	34.2876
2017-02-15	2017-02-15	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	275	10	5.71	7.47	0.7474	27.1798	765	175	22.88	0.36	1.57	1.31	9.7705	42.7111
2017-02-15	2017-02-15	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	734	51	11.94	15.41	0.3021	20.9908	1171	427	36.46	0.63	1.72	4.36	13.1573	36.0825
2017-02-15	2017-02-15	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	135	8	10.00	3.15	0.3932	23.3010	267	80	29.96	0.51	1.69	3.00	11.7814	39.3204
2017-02-16	2017-02-16	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	272	9	5.96	3.55	0.3947	13.0608	363	151	41.60	0.75	1.80	2.48	9.7866	23.5267
2017-02-16	2017-02-16	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	29	3	14.29	2.19	0.7307	75.5918	67	21	31.34	0.43	1.38	4.48	32.7188	104.3886
2017-02-16	2017-02-16	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	644	22	5.87	9.65	0.4388	14.9885	495	375	75.76	1.30	1.72	4.44	19.5002	25.7403
2017-02-16	2017-02-16	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	114	5	7.58	3.71	0.7425	32.5669	201	66	32.84	0.57	1.73	2.49	18.4708	56.2520
2017-02-16	2017-02-16	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	257	19	15.45	5.94	0.3124	23.0990	271	123	45.39	0.95	2.09	7.01	21.9057	48.2638
2017-02-16	2017-02-16	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	23	0	0.00	0.00	0.0000	0.0000	47	14	29.79	0.49	1.64	0.00	0.0000	0.0000
2017-02-16	2017-02-16	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	844	31	6.97	15.72	0.5071	18.6250	946	445	47.04	0.89	1.90	3.28	16.6168	35.3247
2017-02-16	2017-02-16	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	102	2	2.99	0.82	0.4096	8.0306	221	67	30.32	0.46	1.52	0.90	3.7064	12.2257
2017-02-16	2017-02-16	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	602	27	8.28	10.74	0.3979	17.8451	716	326	45.53	0.84	1.85	3.77	15.0038	32.9532
2017-02-16	2017-02-16	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	69	5	13.51	2.94	0.5885	42.6470	96	37	38.54	0.72	1.86	5.21	30.6525	79.5309
2017-02-16	2017-02-16	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1679	87	9.31	32.85	0.3776	19.5662	2553	934	36.58	0.66	1.80	3.41	12.8679	35.1731
2017-02-16	2017-02-16	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	296	16	10.53	7.11	0.4443	24.0153	709	152	21.44	0.42	1.95	2.26	10.0261	46.7666
2017-02-16	2017-02-16	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	886	47	9.53	17.72	0.3769	19.9955	1161	493	42.46	0.76	1.80	4.05	15.2593	35.9351
2017-02-16	2017-02-16	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	142	7	8.86	4.00	0.5707	28.1347	222	79	35.59	0.64	1.80	3.15	17.9960	50.5712
2017-02-17	2017-02-17	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	456	17	7.42	4.83	0.2839	10.5854	458	229	50.00	1.00	1.99	3.71	10.5392	21.0783
2017-02-17	2017-02-17	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	27	2	13.33	0.67	0.3366	24.9319	59	15	25.42	0.46	1.80	3.39	11.4095	44.8773
2017-02-17	2017-02-17	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	734	51	12.94	26.40	0.5177	35.9722	505	394	78.02	1.45	1.86	10.10	52.2844	67.0143
2017-02-17	2017-02-17	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	73	1	2.94	0.02	0.0177	0.2428	83	34	40.96	0.88	2.15	1.20	0.2135	0.5213
2017-02-17	2017-02-17	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	312	17	11.89	9.15	0.5382	29.3223	318	143	44.97	0.98	2.18	5.35	28.7691	63.9760
2017-02-17	2017-02-17	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	51	2	7.14	1.12	0.5575	21.8644	53	28	52.83	0.96	1.82	3.77	21.0393	39.8244
2017-02-17	2017-02-17	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1212	64	11.07	24.67	0.3854	20.3517	1116	578	51.79	1.09	2.10	5.73	22.1023	42.6751
2017-02-17	2017-02-17	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	113	2	3.17	1.02	0.5092	9.0126	172	63	36.63	0.66	1.79	1.16	5.9211	16.1654
2017-02-17	2017-02-17	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	827	29	7.04	8.72	0.3006	10.5423	843	412	48.87	0.98	2.01	3.44	10.3422	21.1613
2017-02-17	2017-02-17	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	60	1	2.63	0.11	0.1063	1.7712	113	38	33.63	0.53	1.58	0.88	0.9404	2.7966
2017-02-17	2017-02-17	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	2210	104	9.58	42.29	0.4067	19.1367	2451	1086	44.31	0.90	2.03	4.24	17.2551	38.9431
2017-02-17	2017-02-17	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	240	5	3.14	1.71	0.3418	7.1215	511	159	31.12	0.47	1.51	0.98	3.3447	10.7494
2017-02-17	2017-02-17	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1105	70	11.46	29.09	0.4156	26.3278	1309	611	46.68	0.84	1.81	5.35	22.2248	47.6141
2017-02-17	2017-02-17	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	132	4	4.55	3.77	0.9418	28.5380	271	88	32.47	0.49	1.50	1.48	13.9004	42.8069
2017-02-18	2017-02-18	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	483	18	6.90	4.24	0.2357	8.7845	519	261	50.29	0.93	1.85	3.47	8.1752	16.2564
2017-02-18	2017-02-18	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	25	3	18.75	0.21	0.0708	8.5016	61	16	26.23	0.41	1.56	4.92	3.4843	13.2838
2017-02-18	2017-02-18	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	883	41	9.45	22.48	0.5483	25.4597	540	434	80.37	1.64	2.03	7.59	41.6314	51.7994
2017-02-18	2017-02-18	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	52	2	6.45	0.35	0.1727	6.6419	69	31	44.93	0.75	1.68	2.90	5.0055	11.1412
2017-02-18	2017-02-18	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	372	20	10.81	6.85	0.3427	18.4258	378	185	48.94	0.98	2.01	5.29	18.1334	37.0509
2017-02-18	2017-02-18	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	45	2	9.52	1.41	0.7040	31.2906	44	21	47.73	1.02	2.14	4.55	32.0018	67.0513
2017-02-18	2017-02-18	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1368	51	7.54	21.28	0.4173	15.5560	1241	676	54.47	1.10	2.02	4.11	17.1479	31.4801
2017-02-18	2017-02-18	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	157	4	5.06	2.55	0.6376	16.2451	203	79	38.92	0.77	1.99	1.97	12.5639	32.2845
2017-02-18	2017-02-18	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	978	37	7.37	17.99	0.4861	18.3896	934	502	53.75	1.05	1.95	3.96	19.2559	35.8268
2017-02-18	2017-02-18	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	97	4	7.27	1.30	0.3255	13.4207	152	55	36.18	0.64	1.76	2.63	8.5645	23.6692
2017-02-18	2017-02-18	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	2207	107	9.41	47.56	0.4445	21.5512	2572	1137	44.21	0.86	1.94	4.16	18.4928	41.8324
2017-02-18	2017-02-18	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	246	11	7.69	5.84	0.5312	23.7526	475	143	30.11	0.52	1.72	2.32	12.3013	40.8611
2017-02-18	2017-02-18	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1059	31	5.11	11.10	0.3579	10.4781	1354	607	44.83	0.78	1.74	2.29	8.1952	18.2806
2017-02-18	2017-02-18	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	157	6	6.82	1.69	0.2819	10.7736	284	88	30.99	0.55	1.78	2.11	5.9559	19.2212
2017-02-19	2017-02-19	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	277	7	4.38	0.96	0.1378	3.4819	433	160	36.95	0.64	1.73	1.62	2.2275	6.0281
2017-02-19	2017-02-19	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	35	4	16.67	1.47	0.3675	42.0051	76	24	31.58	0.46	1.46	5.26	19.3445	61.2575
2017-02-19	2017-02-19	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	471	16	5.41	4.15	0.2596	8.8187	500	296	59.20	0.94	1.59	3.20	8.3072	14.0325
2017-02-19	2017-02-19	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	60	1	2.22	0.46	0.4605	7.6751	152	45	29.61	0.39	1.33	0.66	3.0296	10.2334
2017-02-19	2017-02-19	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	288	18	12.50	8.02	0.4457	27.8587	312	144	46.15	0.92	2.00	5.77	25.7157	55.7174
2017-02-19	2017-02-19	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	35	3	17.65	2.08	0.6934	59.4321	38	17	44.74	0.92	2.06	7.89	54.7401	122.3601
2017-02-19	2017-02-19	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	943	44	9.65	17.10	0.3887	18.1357	1053	456	43.30	0.90	2.07	4.18	16.2412	37.5043
2017-02-19	2017-02-19	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	106	4	6.56	4.42	1.1038	41.6522	222	61	27.48	0.48	1.74	1.80	19.8880	72.3792
2017-02-19	2017-02-19	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	733	31	8.31	10.86	0.3505	14.8212	831	373	44.89	0.88	1.97	3.73	13.0734	29.1259
2017-02-19	2017-02-19	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	57	3	9.09	0.57	0.1889	9.9404	134	33	24.63	0.43	1.73	2.24	4.2284	17.1698
2017-02-19	2017-02-19	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1860	80	7.68	35.48	0.4435	19.0765	2571	1041	40.49	0.72	1.79	3.11	13.8009	34.0847
2017-02-19	2017-02-19	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	366	8	4.30	6.47	0.8093	17.6901	704	186	26.42	0.52	1.97	1.14	9.1968	34.8095
2017-02-19	2017-02-19	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	870	44	8.92	28.58	0.6496	32.8530	1293	493	38.13	0.67	1.76	3.40	22.1052	57.9758
2017-02-19	2017-02-19	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	127	7	8.86	2.51	0.3592	19.7991	258	79	30.62	0.49	1.61	2.71	9.7461	31.8290
2017-02-20	2017-02-20	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	327	19	10.16	4.89	0.2573	14.9527	433	187	43.19	0.76	1.75	4.39	11.2922	26.1473
2017-02-20	2017-02-20	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	21	0	0.00	0.00	0.0000	0.0000	61	14	22.95	0.34	1.50	0.00	0.0000	0.0000
2017-02-20	2017-02-20	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	480	13	4.17	4.41	0.3391	9.1837	849	312	36.75	0.57	1.54	1.53	5.1922	14.1288
2017-02-20	2017-02-20	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	191	4	2.78	2.08	0.5199	10.8870	517	144	27.85	0.37	1.33	0.77	4.0221	14.4404
2017-02-20	2017-02-20	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	278	11	8.40	3.76	0.3420	13.5329	282	131	46.45	0.99	2.12	3.90	13.3409	28.7186
2017-02-20	2017-02-20	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	30	1	5.00	0.97	0.9727	32.4226	46	20	43.48	0.65	1.50	2.17	21.1452	48.6339
2017-02-20	2017-02-20	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1044	43	8.50	17.26	0.4015	16.5364	1093	506	46.29	0.96	2.06	3.93	15.7951	34.1186
2017-02-20	2017-02-20	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	132	4	4.71	0.95	0.2376	7.2010	314	85	27.07	0.42	1.55	1.27	3.0272	11.1827
2017-02-20	2017-02-20	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	677	28	8.43	11.02	0.3936	16.2792	709	332	46.83	0.95	2.04	3.95	15.5444	33.1958
2017-02-20	2017-02-20	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	54	3	9.38	1.60	0.5321	29.5597	101	32	31.68	0.53	1.69	2.97	15.8042	49.8820
2017-02-20	2017-02-20	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	2094	67	5.80	29.77	0.4443	14.2169	2816	1156	41.05	0.74	1.81	2.38	10.5718	25.7527
2017-02-20	2017-02-20	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	330	8	3.64	5.21	0.6511	15.7834	797	220	27.60	0.41	1.50	1.00	6.5352	23.6752
2017-02-20	2017-02-20	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	806	31	7.19	15.15	0.4888	18.7983	1163	431	37.06	0.69	1.87	2.67	13.0279	35.1541
2017-02-20	2017-02-20	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	104	6	8.96	6.42	1.0692	61.6867	283	67	23.67	0.37	1.55	2.12	22.6693	95.7526
2017-02-21	2017-02-21	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	277	12	7.89	7.18	0.5986	25.9319	372	152	40.86	0.74	1.82	3.23	19.3095	47.2575
2017-02-21	2017-02-21	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	17	0	0.00	0.00	0.0000	0.0000	46	12	26.09	0.37	1.42	0.00	0.0000	0.0000
2017-02-21	2017-02-21	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	371	9	4.11	5.00	0.5550	13.4646	654	219	33.49	0.57	1.69	1.38	7.6382	22.8099
2017-02-21	2017-02-21	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	108	6	8.70	1.42	0.2364	13.1320	266	69	25.94	0.41	1.57	2.26	5.3318	20.5545
2017-02-21	2017-02-21	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	204	5	4.76	1.91	0.3818	9.3582	262	105	40.08	0.78	1.94	1.91	7.2865	18.1816
