date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3p,MC,MT,M1,M2,M3-,M3p,family,network,program,Genre
2016/12/3,土,20,30,ヴェゼル ハイブリッド,3.1,1.3,0.4,2.1,3,6.1,1.8,1.4,0,2.5,3.7,4.9,3.2,5.6,TBS,ジョブチューン,Variety
2016/12/3,土,20,15,ヴェゼル ハイブリッド,2.4,1.9,3,1.6,3.1,3.4,3.7,1.4,0.4,0.9,2.3,2.7,3.5,3.8,TX,家、ついて行ってイイですか？スペシャル,Variety
2016/12/3,土,18,15,ヴェゼル ハイブリッド,4.6,3.5,4.3,4.1,4.7,5.3,7,3.4,2.5,4,4.8,4.2,6.4,7.9,NTV,満天☆青空レストラン,Drama
2016/12/3,土,18,15,ヴェゼル ハイブリッド,3.6,4.1,2.6,2.5,5.2,4.1,1.8,2.4,1.7,3.6,3.5,4.2,2.9,5.8,CX,もしもツアーズ,Travel
2016/12/3,土,18,15,ヴェゼル ハイブリッド,1.1,0.6,1.7,0.5,1.2,1.4,3,0.3,0.4,0,0.9,1.3,2.6,1.9,TX,家、ついて行ってイイですか？スペシャル,Variety
2016/12/3,土,18,15,ヴェゼル ハイブリッド,2.6,0.3,0,1.2,1.3,3.8,8.2,0.3,1.3,0.9,1.9,3.6,9.3,5,TBS,報道特集,News
2016/12/3,土,18,30,アコード,0.6,0,1.3,0.4,0.7,0.8,1.2,0.3,0,0,0.3,0.9,1.4,1.1,TX,柔道グランドスラム東京２０１６,Sports
2016/12/3,土,17,15,ヴェゼル ハイブリッド,1.6,0.3,0.4,0.5,0.7,2.7,3.7,0,0.4,1.4,1.7,2.7,3.8,3.4,TBS,報道特集,News
2016/12/3,土,17,15,ヴェゼル ハイブリッド,3,2.5,4.3,3,3.5,3.2,4.9,2.4,1.3,1.6,3.1,2.2,4.1,5.8,NTV,ｎｅｗｓｅｖｅｒｙ．サタデー,News
2016/12/3,土,17,15,ヴェゼル ハイブリッド,1.3,0.6,0,0.5,0.8,2.1,2.7,0,0.4,1.1,1.3,2.4,2.3,2.8,TBS,バース・デイ,Variety
2016/12/3,土,16,15,ヴェゼル ハイブリッド,1.7,0.9,0.9,1.9,2.3,2.6,3.4,0,0,1.3,1.1,2.1,1.4,3.5,CX,土曜ワイド・八つ墓村,Movie
2016/12/3,土,15,15,ヴェゼル ハイブリッド,1.6,0.9,1.7,2.1,2.1,2.4,3,0.3,0,1.3,0.9,1.8,0.9,3.2,CX,土曜ワイド・八つ墓村,Movie
2016/12/3,土,13,15,ヴェゼル ハイブリッド,2.1,0.6,0.4,1.4,2.1,4.1,4,1,0.8,2,0.6,2.4,4.9,4.1,EX,科捜研の女スペシャル（再）,Drama
2016/12/3,土,13,15,ヴェゼル ハイブリッド,1.9,0.6,0.4,1.2,2,3.7,5.2,0.7,0.8,1.8,0.7,2.1,4.1,3.7,EX,科捜研の女スペシャル（再）,Drama
2016/12/3,土,11,15,ヴェゼル ハイブリッド,1.6,0.9,0.4,0.9,1.3,2.4,3.4,0.3,0,1.3,1.1,2.8,4.1,3.2,EX,ぶっちゃけ寺傑作選,Variety
2016/12/3,土,10,15,ヴェゼル ハイブリッド,1.3,0.9,0.9,0.4,0.8,2.4,3.4,0,0,1.1,0.9,2.4,2.6,2.7,EX,ぶっちゃけ寺傑作選,Variety
2016/12/3,土,9,15,ヴェゼル ハイブリッド,1.5,0.6,0.4,0.7,0.8,2.1,5.2,0,0,1.1,0.9,2.4,3.8,2.9,EX,食彩の王国,
2016/12/3,土,9,15,ヴェゼル ハイブリッド,1.7,0.3,0.4,1.4,2.1,5.2,2.1,1,0.4,1.1,0.8,1.5,1.2,3.5,TBS,暮らしのレシピ,Variety
2016/12/3,土,7,15,ヴェゼル ハイブリッド,3.3,0.9,2.6,1.4,4.4,6.1,4,2.1,1.3,1.4,3.4,4.5,3.8,6.3,NTV,ズームイン！！サタデー,Informative
2016/12/3,土,6,15,ヴェゼル ハイブリッド,1.1,0.9,0.4,0.9,1.4,1.2,1.5,0.7,0,1.1,0.9,1.2,1.7,2.1,EX,週刊ニュースリーダー,Variety
2016/12/3,土,6,15,ヴェゼル ハイブリッド,1,0.3,0.4,1.1,0.8,2.4,1.8,0,0.8,0.2,0.6,1.3,1.7,2,TBS,あさチャン！サタデー,News
2016/12/3,土,6,15,ヴェゼル ハイブリッド,0.7,0.3,0.4,0.9,0.8,0.9,0.3,0,0.4,0.7,0.9,1.2,0,1.4,CX,めざましどようび,News
2016/12/2,金,25,15,ヴェゼル ハイブリッド,0.3,0,0,0,0.2,0.3,0.3,0,0,0.5,0.3,0.6,0,0.6,TX,テレ東のさしめし〜芸能人と「さしめし」しませんか？,
2016/12/2,金,25,15,ヴェゼル ハイブリッド,1,0.3,0.4,1.8,0.9,1.5,1.2,0,0.8,0.2,0.8,1.8,0.9,2.1,TBS,スーパーサッカー,Sports
2016/12/2,金,25,15,ヴェゼル ハイブリッド,1.6,0.9,0.4,1.2,2,2.4,0.3,0.3,0,1.1,2.4,2.2,2.3,3.3,EX,『ぷっ』すま,Variety
2016/12/2,金,25,15,ヴェゼル ハイブリッド,1.6,0.6,0.4,1.8,1.6,2.1,1.8,0.7,1.3,1.1,2.3,1.5,1.7,3.3,NTV,ＮＥＷＳＺＥＲＯ,News
2016/12/2,金,24,15,ヴェゼル ハイブリッド,1.5,0.6,0.4,2.3,1.6,2,1.8,0,1.3,0.4,1.1,2.7,1.4,2.8,TBS,有吉ジャポン,Variety
2016/12/2,金,24,30,ステップワゴン moduro X,2.2,0.6,2.2,1.9,2.9,2.4,2.7,0.3,0.8,1.6,3.1,2.1,2.9,4.6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/12/2,金,23,30,アコード,1.9,0.9,1.3,1.2,2,2.9,3.7,0,0.8,0.4,2.1,3.3,2.3,3.6,TBS,ＮＥＷＳ２３,News
2016/12/2,金,23,15,ヴェゼル ハイブリッド,1.5,0,0,0.5,2.4,2.1,1.5,0,0,1.8,1.8,1.9,1.7,3.1,TX,ワールドビジネスサテライト,News
2016/12/2,金,23,30,ヴェゼル ハイブリッド,2.1,0,0,1.1,2.8,3.5,2.4,0.3,0,1.4,2.3,3.4,4.1,4,TX,ワールドビジネスサテライト,News
2016/12/2,金,23,30,フリード,2.9,0.9,0.9,2.3,3,4.6,3,0.7,0.8,2,2.8,5.1,3.5,5.6,EX,家政夫のミタゾノ,Drama
2016/12/2,金,22,15,ヴェゼル ハイブリッド,1.9,0,1.3,1.6,2.5,2.7,1.8,0,1.7,1.3,2.3,2.8,1.4,3.6,TX,すけっち,Informative
2016/12/2,金,22,30,ヴェゼル ハイブリッド,3.9,0.9,0.4,2.3,4.4,6,5.8,1.4,0.4,2.4,3.7,6.7,7,7.7,EX,報道ステーション,News
2016/12/2,金,20,15,ヴェゼル ハイブリッド,2.6,1.6,1.3,4.1,3,2.6,3,1.7,0,1.8,2.4,3.1,3.8,4.8,CX,ダウンタウンなう,Variety
2016/12/2,金,20,15,ヴェゼル ハイブリッド,4.5,4.4,4.8,2.5,4.9,7,5.5,4.8,3.4,2.5,3.3,4.6,7,7.4,NTV,超問！真実か？ウソか？○×クイズが解けるのかＳＰ,Variety
2016/12/2,金,20,30,フリード,4.7,4.7,5.2,2.1,5.1,7.2,6.7,4.5,3.4,3.1,3.5,5.7,6.7,7.9,NTV,超問！真実か？ウソか？○×クイズが解けるのかＳＰ,Variety
2016/12/2,金,19,15,ヴェゼル ハイブリッド,3.8,0.3,1.3,1.2,4.1,9.9,11.6,0,0.8,0.4,1.8,3.6,9.6,7.4,TBS,爆報！ＴＨＥフライデー【２時間スペシャル】,Variety
2016/12/2,金,18,15,ヴェゼル ハイブリッド,1.4,0.6,0.4,1.9,1.3,2.7,2.4,0.3,0.4,1.1,1.1,1.6,1.4,2.9,CX,みんなのニュース,News
2016/12/2,金,18,15,ヴェゼル ハイブリッド,1.9,0.3,0,1.1,2.3,3.2,5.2,0.7,0.4,0.5,1.1,2.2,4.9,3.8,EX,スーパーＪチャンネル,News
2016/12/2,金,18,15,ヴェゼル ハイブリッド,1.5,0.6,0.4,1.9,1.4,2.9,2.1,0.3,0.4,1.1,1.2,1.8,1.2,3,CX,みんなのニュース,News
2016/12/2,金,18,30,ステップワゴン moduro X,0.3,0,0,0,0.1,0.3,0.6,1.7,0,0.2,0.1,0.3,0.3,0.6,TX,柔道グランドスラム東京２０１６,Sports
2016/12/2,金,18,15,ヴェゼル ハイブリッド,1.7,0.6,0,0.9,1.7,2.6,4.6,0.3,0.4,0.4,0.9,2.4,4.9,3.3,EX,スーパーＪチャンネル,News
2016/12/2,金,8,15,ヴェゼル ハイブリッド,2.8,1.3,0.9,2.5,4.6,3.8,3.7,1,2.5,1.6,2.5,2.8,2.3,5.4,CX,とくダネ！,Informative
2016/12/2,金,8,15,ヴェゼル ハイブリッド,2.9,1.6,0.9,2.5,4.7,4,3.7,1,3.8,1.6,2.7,2.8,2.6,5.5,CX,とくダネ！,Informative
2016/12/2,金,7,15,ヴェゼル ハイブリッド,1.6,0,1.3,0.7,1.4,2.7,5.2,0.3,0,0.4,1.5,1.9,3.5,2.9,TBS,あさチャン！,News
2016/12/2,金,7,15,ヴェゼル ハイブリッド,2.7,0.9,2.6,1.2,2.8,5.2,4.3,1,0,1.3,2.7,3.3,5.5,5.3,EX,グッド！モーニング,Informative
2016/12/2,金,6,15,ヴェゼル ハイブリッド,0.4,0,0,0.4,0.5,0.5,0,0.7,0,0,0.6,1,0.3,0.7,TX,Ｎｅｗｓモーニングサテライト,News
2016/12/2,金,6,15,ヴェゼル ハイブリッド,0.9,0.3,0.4,0.5,0.7,2,1.5,0,0,0,1.1,1.2,1.2,1.8,TBS,あさチャン！,News
2016/12/1,木,25,15,ヴェゼル ハイブリッド,1.4,0.3,0.9,1.2,1.3,2.3,1.5,0.7,0,0.7,1.3,3.1,1.2,2.8,NTV,ガイド,Informative
2016/12/1,木,25,15,ヴェゼル ハイブリッド,1.5,0.3,0.9,1.2,1.5,2.3,1.5,0.7,0,0.7,1.4,3.3,0.9,2.8,NTV,日テレプッシュ,Informative
2016/12/1,木,25,15,ヴェゼル ハイブリッド,1.4,0.3,0,1.1,2.5,1.8,0.3,0,0,1.1,1.5,1.8,2,2.9,EX,全力坂,Variety
2016/12/1,木,25,15,ヴェゼル ハイブリッド,1.3,0.3,0,0.9,2.5,1.7,0.3,0,0,1.1,1.8,1.6,2,2.9,EX,お願い！ランキング１部,Variety
2016/12/1,木,24,15,ヴェゼル ハイブリッド,1.8,0.3,0.9,1.8,2.3,3.5,1.8,0.7,0,0.9,1.5,3.3,0.9,3.5,NTV,黒い十人の女,Movie
2016/12/1,木,24,15,ヴェゼル ハイブリッド,0.8,0.3,0,0.4,1.5,0.2,0.3,0,0.4,1.8,1.2,0.9,0.3,1.6,CX,ＭＡＴＳＵぼっち,Variety
2016/12/1,木,24,15,ヴェゼル ハイブリッド,0.8,0.3,0,0.4,1.7,0.2,0.3,0.3,0.4,1.6,1.2,0.9,0.6,1.7,CX,ＭＡＴＳＵぼっち,Variety
2016/12/1,木,24,15,ヴェゼル ハイブリッド,1.1,0.3,0,0.5,1.9,1.1,0.3,0.3,0.4,2,1.2,1.2,1.2,2.1,CX,ユアタイム〜あなたの時間〜,News
2016/12/1,木,24,15,ヴェゼル ハイブリッド,1.2,0.3,0,0.5,2.4,1.2,0.6,0.3,0.4,1.8,1.5,1.3,1.2,2.5,CX,ユアタイム〜あなたの時間〜,News
2016/12/1,木,23,30,アコード,1.6,0,0,0.5,1.5,2.1,2.1,0,0,1.1,2.8,2.1,4.6,3.4,TX,ワールドビジネスサテライト,News
2016/12/1,木,22,30,アコード,1.4,0,0,1.1,1.2,2.4,1.2,0,0,0.9,1.7,2.7,2.6,2.8,TX,カンブリア宮殿,Variety
2016/12/1,木,22,15,ヴェゼル ハイブリッド,4.3,0.9,0.9,1.8,3.7,5,7.9,1,0.8,4,5.1,7.3,8.7,8.2,EX,報道ステーション,News
2016/12/1,木,22,30,フリード,2.8,0.9,1.3,2.5,3.6,5.5,3.4,1,1.7,1.8,2.1,4,2,5,CX,＜木曜劇場＞Ｃｈｅｆ〜三ツ星の給食〜,Movie
2016/12/1,木,21,15,ヴェゼル ハイブリッド,0.3,0,0,0.5,0,0.6,0.6,0,0,0.2,0.1,0.6,0.9,0.5,TX,Ｂｅｅワールド,Informative
2016/12/1,木,21,30,ヴェゼル ハイブリッド,5.9,1.3,3,2.1,5.8,9.5,15.5,2.1,2.1,3.6,4.2,9,11.3,11,EX,ドクターＸ〜外科医・大門未知子〜,Drama
2016/12/1,木,21,15,ヴェゼル ハイブリッド,0.6,0.3,0,0.4,0.2,0.9,1.8,0.3,0,0.2,0.3,0.7,2.3,1,TX,第４９回日本作詩大賞,Variety
2016/12/1,木,20,15,ヴェゼル ハイブリッド,3.7,3.2,1.7,3.4,5.1,5.2,5.8,3.4,0,2.2,3.1,3.7,4.6,6.4,NTV,ＺＥＲＯＭＩＮＵＴＥ,Variety
2016/12/1,木,20,15,ヴェゼル ハイブリッド,3.2,3.2,3,3.2,3.4,4,4.3,4.5,1.7,1.6,3,3.6,3.5,5.2,TBS,ニンゲン観察！モニタリング,Variety
2016/12/1,木,20,30,ステップワゴン moduro X,3.3,4.1,2.6,2.8,3.7,4.4,3.4,4.1,1.7,1.6,2.8,4.2,4.1,5.7,TBS,ニンゲン観察！モニタリング,Variety
2016/12/1,木,19,15,ヴェゼル ハイブリッド,3,2.2,2.2,0.9,2.4,5.5,9.5,1,0.4,1.4,1,3.3,8.7,5.2,TBS,プレバト！！,Variety
2016/12/1,木,18,15,ヴェゼル ハイブリッド,2,0,0.4,1.2,1,3.5,5.8,0.7,0,1.3,0.6,3.3,6.4,3.4,TBS,Ｎスタ,Informative
2016/12/1,木,18,15,ヴェゼル ハイブリッド,2.3,0.6,0.4,0.9,2.5,3.5,6.7,1.4,0.8,0.9,1.1,2.8,6.4,4.3,EX,スーパーＪチャンネル,News
2016/12/1,木,18,15,ヴェゼル ハイブリッド,2.4,0.3,0.4,0.7,3,3.8,5.8,2.4,1.3,1.1,1,3,5.8,4.5,EX,スーパーＪチャンネル,News
2016/12/1,木,18,15,ヴェゼル ハイブリッド,2.3,1.6,2.2,1.8,2.1,4.1,5.8,1,0.8,1.4,1.1,2.8,3.5,4.5,CX,みんなのニュース,News
2016/12/1,木,18,15,ヴェゼル ハイブリッド,1.7,0.3,0.4,0.4,1,2.9,6.1,0,0,0.7,0.6,2.7,5.8,3.1,TBS,Ｎスタ,Informative
2016/12/1,木,8,15,ヴェゼル ハイブリッド,3.4,0.9,2.2,2.8,5.8,5,4,2.8,2.1,2.7,3,2.4,2.9,6.4,NTV,スッキリ！！,Informative
2016/12/1,木,8,15,ヴェゼル ハイブリッド,3.3,0.9,2.6,3.2,5.8,4.7,4,2.4,2.5,2.7,2,3.3,2.6,6,CX,とくダネ！,Informative
2016/12/1,木,7,15,ヴェゼル ハイブリッド,2.9,0.3,1.3,1.1,3.2,5.5,4.6,2.4,0.8,1.3,2.9,3.7,5.5,5.6,EX,グッド！モーニング,Informative
2016/12/1,木,6,30,ヴェゼル ハイブリッド,3.8,1.6,3,3,5.7,6,3.7,2.4,1.3,2.9,4.3,3.9,2.6,7.4,NTV,ＺＩＰ！,News
2016/12/1,木,6,15,ヴェゼル ハイブリッド,0.5,0.3,0.4,0.4,0.2,0.6,0,0,0,0.9,0.8,1,0,1.1,TX,Ｎｅｗｓモーニングサテライト,News
2016/12/1,木,6,15,ヴェゼル ハイブリッド,2.8,1.3,0.4,1.8,4.3,3.8,2.7,1.7,1.3,1.8,3.9,3.4,2,6,NTV,ＺＩＰ！,News
2016/12/1,木,6,15,ヴェゼル ハイブリッド,0.9,0.3,0.4,0.7,0.5,1.4,2.4,0,0,0.5,1,1.5,2,1.7,TBS,あさチャン！,News
2016/11/30,水,23,30,フリード,1.1,0.3,0,0.9,0.8,1.4,1.5,0.3,0.4,0.7,1.3,2.2,1.4,2.1,TBS,ＮＥＷＳ２３,News
2016/11/30,水,23,15,N BOX,4.2,0,1.7,3.2,4.9,6.3,6.7,2.1,0.4,3.4,4.9,5.5,4.9,8.3,EX,マツコ＆有吉の怒り新党,Variety
2016/11/30,水,23,15,N BOX Custom/N WGN Custom,4.2,0,1.7,3.2,4.9,6.3,7,2.1,0.4,3.4,4.9,5.5,4.9,8.3,EX,マツコ＆有吉の怒り新党,Variety
2016/11/30,水,23,30,アコード,1.7,0.3,0.4,0.7,2.1,2,2.7,0.3,0,1.1,2.1,2.8,2.6,3.3,TX,ワールドビジネスサテライト,News
2016/11/30,水,23,30,ヴェゼル ハイブリッド,3.3,0.6,1.7,3.2,3.9,6.6,4,1,0.8,1.4,2.9,4.8,3.8,6.2,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/30,水,22,30,ステップワゴン moduro X,2.9,1.3,0.4,3,3.8,3.2,2.1,2.1,1.7,2.4,4.8,2.4,1.7,5.2,TBS,水曜日のダウンタウン,Variety
2016/11/29,火,23,30,ヴェゼル ハイブリッド,2,0,0.9,1.2,2,2.6,2.1,0,0.4,1.4,3,3.1,3.8,4.1,TX,ワールドビジネスサテライト,News
2016/11/29,火,22,30,フリード,1.8,0.3,0.4,0.4,1.5,3.4,3,0,0.4,0.7,1.5,3.4,4.3,3.2,TX,ガイアの夜明け,Variety
2016/11/29,火,21,30,ヴェゼル ハイブリッド,3.4,0.6,2.2,3,4.6,5,3.7,1.4,0.8,1.1,4.9,4.3,2.6,6.5,TBS,マツコの知らない世界,Variety
2016/11/29,火,6,15,N BOX,4.1,1.9,1.7,3.9,6.1,7.3,3,2.4,2.5,2.7,4.2,4.2,2.9,7.8,NTV,ＺＩＰ！,News
2016/11/29,火,6,15,N BOX Custom/N WGN Custom,4.1,1.9,1.7,3.9,6.1,7.3,3,2.4,2.5,2.7,4.2,4.2,2.9,7.8,NTV,ＺＩＰ！,News
2016/11/28,月,23,30,アコード,2.3,0,0.9,1.2,2.5,3.7,2.1,0.7,0.4,1.4,3.2,4,2,4.5,EX,橋下×羽鳥の番組,Variety
2016/11/28,月,23,30,ヴェゼル ハイブリッド,1.1,0,0.4,0.4,0.7,1.1,3.7,0,0,0.4,1.4,1.9,2.6,2.3,TBS,ＮＥＷＳ２３,News
2016/11/28,月,23,30,フリード,4.8,1.6,2.2,5.5,6.4,8.1,4,1,0,4,5.4,5.8,3.5,8.7,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/28,月,23,30,フリード,1.8,0,0,1.4,2.2,2.1,1.5,0.3,0,1.8,2.9,2.4,2.6,3.6,TX,ワールドビジネスサテライト,News
2016/11/28,月,19,30,ヴェゼル ハイブリッド,3.1,0.3,0.9,1.4,2.5,5.5,7.6,1.7,0.4,1.3,1.4,4.5,10.1,5.4,TX,ＹＯＵは何しに日本へ？,Variety
2016/11/27,日,23,30,ヴェゼル ハイブリッド,0.9,0.3,0.4,0.4,1.3,1.1,0.6,0,0,1.3,1.4,1.5,0.6,1.7,TX,ＳＵＰＥＲＧＴ＋,Variety
2016/11/27,日,21,30,フリード,3.1,1.3,1.3,1.3,3.6,5.3,4.7,1.1,1.7,1.5,2.2,5.5,5.4,5.5,TBS,ワザビトＢＲＩＤＧＥＯＦＤＲＥＡＭＳ,Sports
2016/11/27,日,20,30,ヴェゼル ハイブリッド,10,10.9,12.3,8.5,11.3,10.3,9.7,10.9,6.5,7.4,11.5,10,8.3,15.1,NTV,世界の果てまでイッテＱ！,Variety
2016/11/27,日,20,30,アコード,10.3,10.9,12.7,8.9,11.6,10.6,9.7,11.7,6.5,7.7,12.1,10.4,8.3,15.7,NTV,世界の果てまでイッテＱ！,Variety
2016/11/27,日,16,30,ステップワゴン moduro X,1.6,1,0,0.9,1.2,1.7,1.9,1.8,0.4,1.3,1.7,2.3,3.9,3.1,NTV,ＬＰＧＡツアーチャンピオンシップリコーカップ最終日,Sports
2016/11/27,日,15,30,アコード,2,0.6,1.8,1.6,1.7,2.7,1.6,1.5,0.9,1.5,2.5,2.9,2.7,3.6,NTV,ＬＰＧＡツアーチャンピオンシップリコーカップ最終日,Sports
2016/11/27,日,9,30,フリード,4.6,3.2,1.3,3.4,5.7,7.8,6.9,3.6,0.4,2,4.5,6.4,4.2,8.8,NTV,シューイチ,Informative
2016/11/26,土,22,30,ステップワゴン moduro X,3.5,2.2,2.6,3.3,5,5,4.1,1.8,0.9,2.8,4.7,2.6,2.4,5.8,CX,土曜プレミアム・１０人旅,Travel
2016/11/26,土,20,30,フリード,4.5,3.5,2.6,3.1,5.3,5.3,4.7,3.6,1.7,4,5.2,5.2,5.1,6.8,TBS,ジョブチューン★大好評！！警察ぶっちゃけ第７弾★,Variety
2016/11/26,土,14,30,ヴェゼル ハイブリッド,1.4,0.3,1.3,0.7,1.9,1.3,0.9,2.6,0,0.6,1.3,2.5,2.4,2.9,NTV,ＬＰＧＡツアーチャンピオンシップリコーカップ３日目,Sports
2016/11/26,土,13,30,アコード,1.6,0.3,1.8,0.9,1.9,2.2,0.9,2.6,0,0.6,1.7,2.9,2.4,3.3,NTV,ＬＰＧＡツアーチャンピオンシップリコーカップ３日目,Sports
2016/11/25,金,23,30,アコード,2.1,0.3,0.4,0.5,2.4,2.8,2.5,0,0,1.5,2.6,3.1,5.1,3.9,TX,ワールドビジネスサテライト,News
2016/11/25,金,22,30,ヴェゼル ハイブリッド,3.5,0.3,0.4,2.4,3.6,4.5,5.6,0.4,1.3,2.9,4.1,6.1,5.4,6.9,EX,報道ステーション,News
2016/11/25,金,20,30,フリード,4.6,2.6,1.3,4.2,5.2,6.7,6.9,3.6,1.7,2.9,4.2,5.8,5.7,9.1,NTV,沸騰ワード１０取材ＮＧ解禁スペシャル,Variety
2016/11/25,金,6,30,フリード,3.9,2.9,2.2,3.1,7.3,4.9,3.1,2.9,2.6,3.3,3.4,2.9,3.9,7.4,NTV,ＺＩＰ！,News
2016/11/24,木,24,30,フリード,1.4,0,0,0.5,1.7,2.3,0.9,0.4,0,0.6,2.1,2.6,2.4,2.8,TX,ワールドビジネスサテライト,News
2016/11/24,木,23,15,N BOX,4.2,0.6,2.2,4.3,5.6,5.5,4.1,0.4,1.7,3.5,6.1,5.4,2.4,8.1,EX,アメトーーク！,Sports
2016/11/24,木,23,15,N BOX Custom/N WGN Custom,4.3,0.6,2.2,4.3,5.6,5.5,4.1,0.4,1.7,3.7,6.2,5.4,2.4,8.1,EX,アメトーーク！,Sports
2016/11/24,木,23,30,ヴェゼル ハイブリッド,1.1,0,0.4,0.4,1.1,0.9,3.8,0.4,0,0.7,1.1,1.7,2.7,2.2,TBS,ＮＥＷＳ２３,News
2016/11/24,木,23,30,ステップワゴン moduro X,3.3,0.6,0.9,2.7,4.4,5.2,3.8,0.4,0.9,3.3,3.4,4.3,3.3,6.8,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/24,木,22,15,N BOX Custom/N WGN Custom,2.9,0.6,1.3,3.4,3.3,4.9,4.4,0,1.7,2,2.5,3.7,2.4,5.7,CX,＜木曜劇場＞Ｃｈｅｆ〜三ツ星の給食〜,Movie
2016/11/24,木,22,15,シャトル ハイブリッド,2.9,0.6,1.3,3.8,3.3,5,4.4,0,1.7,2,2.5,3.7,2.4,5.8,CX,＜木曜劇場＞Ｃｈｅｆ〜三ツ星の給食〜,Movie
2016/11/24,木,21,30,フリード,7,1,2.6,4.3,6.4,12.8,17.8,1.8,1.7,3.3,3.8,10.7,15.2,13.1,EX,ドクターＸ〜外科医・大門未知子〜,Drama
2016/11/24,木,20,15,N BOX,3.2,4.5,3.5,3.4,3.3,4.2,5.6,4.7,1.7,1.3,2.2,2.6,3.6,5.2,TBS,究極バトル”ゼウス”,Variety
2016/11/24,木,20,15,N BOX Custom/N WGN Custom,3.2,4.5,3.5,3.4,3.6,4.1,5.3,4.7,1.7,1.5,2.1,2.6,3.6,5.3,TBS,究極バトル”ゼウス”,Variety
2016/11/23,水(祝),23,30,シャトル ハイブリッド,1.4,0.3,0,1.1,1.4,1.9,1.6,0,0,1.3,1.7,2.5,2.4,2.7,TX,ワールドビジネスサテライト,News
2016/11/23,水(祝),22,30,フリード,3.7,1,0.4,2.2,3.4,4.7,5.6,0.7,1.3,2.9,5.2,5.4,6,6.4,TBS,池上彰のニュース２０１６総決算！,News
2016/11/23,水(祝),6,30,ヴェゼル ハイブリッド,2.6,1.6,0.9,2.4,3,3.4,2.5,1.1,0.9,2.6,2.6,3.5,2.4,5.1,NTV,ＺＩＰ！,News
2016/11/22,火,23,30,ヴェゼル ハイブリッド,3.7,0.6,1.8,1.8,4.9,6.9,6.3,0.7,1.3,1.7,3.6,5.5,3.6,7.1,EX,中居正広のミになる図書館,Variety
2016/11/22,火,23,30,ステップワゴン moduro X,1.4,0,0.4,0.5,1.4,2.2,1.3,0.7,0,0.7,2.1,2.3,3,2.7,TX,ワールドビジネスサテライト,News
2016/11/22,火,23,30,フリード,1.9,0,1.8,2.2,1.8,3.6,2.5,0,0.4,1.5,2.1,2.9,1.2,3.6,TBS,ＮＥＷＳ２３,News
2016/11/22,火,23,30,アコード,4.5,1,4.4,4.2,5.5,6.9,3.8,0.4,2.6,4.8,5.1,4.9,3.6,8,NTV,ＮＥＷＳＺＥＲＯ,News
2016/11/22,火,22,30,シャトル ハイブリッド,1.6,0,0,0,1.4,2.3,4.1,0.7,0,0.2,1.3,3.2,6,3.2,TX,ガイアの夜明け,Variety
2016/11/22,火,21,30,ヴェゼル ハイブリッド,5.5,1.9,6.1,4.9,8.2,7.8,4.7,1.1,0.9,3.3,5.6,7.8,4.5,9.9,TBS,マツコの知らない世界,Variety
2016/11/21,月,23,30,ヴェゼル ハイブリッド,1.7,0,0,0.9,1.5,2.8,2.5,0,0,1.3,2.1,2.8,3.9,3.2,TX,ワールドビジネスサテライト,News
2016/11/21,月,19,30,フリード,2.3,0,0.9,0.5,1.8,3.4,7.5,2.2,0.4,0.7,1,3.8,7.4,4.1,TX,ＹＯＵは何しに日本へ？２時間スペシャル,Variety
2016/11/21,月,6,30,ステップワゴン moduro X,4.1,2.6,3.9,3.1,5.8,4.2,3.8,3.6,1.7,2.8,5.3,4.4,3.9,7.8,NTV,ＺＩＰ！,News
2016/11/20,日,23,30,アコード,0.5,0,0,0.4,0.5,0.3,0,0,0,0.9,0.7,0.8,0.9,0.9,TX,ＳＵＰＥＲＧＴ＋,Variety
2016/11/20,日,21,30,アコード,3.8,0.9,2.6,2.4,4.8,5.2,5,1.8,3.5,2.4,3.3,6.8,3.6,6.5,TBS,ワザビトＢＲＩＤＧＥＯＦＤＲＥＡＭＳ,Sports
2016/11/20,日,20,15,N BOX,9.9,10.4,11.7,8.3,10.4,11.7,6.9,9.6,6.9,8.8,11.6,9.7,8.4,14.6,NTV,世界の果てまでイッテＱ！,Variety
2016/11/20,日,20,15,N BOX Custom/N WGN Custom,9.8,10.4,11.7,8.3,10.1,11.7,6.9,9.6,6.9,8.8,11.5,9.7,8.4,14.5,NTV,世界の果てまでイッテＱ！,Variety
2016/11/20,日,20,30,フリード,9.9,10.4,11.7,8.5,10.1,12,6.9,8.9,6.9,9,11.6,10,8.7,14.8,NTV,世界の果てまでイッテＱ！,Variety
2016/11/20,日,9,15,N BOX,4.3,2.8,2.2,2.7,6.2,7,5.9,3.2,1.7,1.8,4.5,4.7,4.2,8.2,NTV,シューイチ,Informative
2016/11/20,日,9,15,N BOX Custom/N WGN Custom,4.4,3.5,2.2,2.7,6.4,7,5.9,3.2,1.7,1.8,4.4,4.7,4.2,8.3,NTV,シューイチ,Informative
2016/11/19,土,23,30,アコード,2.6,1.6,3.5,2.9,2.8,3.3,1.2,0,1.7,1.5,3.3,4.1,2.4,5,NTV,ラグビー日本代表戦ウェールズ×日本,Sports
